"date","store_id","current_inventory_value","inventory_days","stock_turn_rate","expiry_wastage_exposure","schedule6_dispensing_auditability","chronic_patient_basket_penetration","reorder_risk_index","store_service_risk"
"2025-01-08","ST024","511114.72","80.37","0.3857","0.0","1.0","0.0588","0.0901","0.0159"
"2025-01-08","ST025","791677.57","80.5","0.3851","0.0","1.0","0.0","0.0883","0.0065"
"2025-01-09","ST001","1994966.56","24.22","1.2799","0.0","1.0","0.0665","0.0934","0.0085"
"2025-01-09","ST002","2691574.61","24.14","1.2842","0.0","1.0","0.0988","0.0941","0.0083"
"2025-01-09","ST003","1839938.95","24.74","1.253","0.0","1.0","0.1082","0.0954","0.0103"
"2025-01-09","ST004","3346938.62","24.61","1.2597","0.0","1.0","0.0676","0.0931","0.0039"
"2025-01-09","ST005","3222368.05","24.52","1.2643","0.0","1.0","0.1066","0.0932","0.0056"
"2025-01-09","ST006","3255545.29","23.63","1.3121","0.0","1.0","0.1149","0.0929","0.0041"
"2025-01-09","ST007","736158.04","42.01","0.738","0.0","1.0","0.0824","0.0875","0.0124"
"2025-01-09","ST008","1744423.35","40.46","0.7662","0.0","1.0","0.0629","0.0928","0.0072"
"2025-01-09","ST009","619968.94","42.25","0.7337","0.0","1.0","0.0152","0.093","0.0077"
"2025-01-09","ST010","1643819.13","41.22","0.752","0.0","1.0","0.0743","0.0901","0.0055"
"2025-01-09","ST011","499089.81","41.57","0.7457","0.0","1.0","0.0339","0.0906","0.0036"
"2025-01-09","ST012","1682930.24","41.53","0.7464","0.0","1.0","0.0659","0.0907","0.0075"
"2025-01-09","ST013","959953.08","42.71","0.7258","0.0","1.0","0.1579","0.0944","0.0083"
"2025-01-09","ST014","1319038.54","42.21","0.7344","0.0","1.0","0.0803","0.0908","0.0092"
"2025-01-09","ST015","1524125.67","41.39","0.7489","0.0","1.0","0.0632","0.0908","0.0135"
"2025-01-09","ST016","1689688.21","41.14","0.7535","0.0","1.0","0.0778","0.0935","0.0125"
"2025-01-09","ST017","1076562.37","43.3","0.7159","0.0","1.0","0.0885","0.093","0.0042"
"2025-01-09","ST018","1749555.16","40.9","0.7579","0.0","1.0","0.0746","0.0906","0.0129"
"2025-01-09","ST019","760181.02","77.04","0.4024","0.0","1.0","0.2093","0.0895","0.0118"
"2025-01-09","ST020","964815.31","79.97","0.3876","0.0","1.0","0.037","0.0831","0.007"
"2025-01-09","ST021","977139.62","76.61","0.4046","0.0","1.0","0.0526","0.0884","0.0049"
"2025-01-09","ST022","988960.03","73.35","0.4226","0.0","1.0","0.3617","0.0851","0.01"
"2025-01-09","ST023","980713.71","78.73","0.3938","0.0","1.0","0.1045","0.088","0.0139"
"2025-01-09","ST024","511607.34","80.37","0.3857","0.0","1.0","0.0811","0.0831","0.0064"
"2025-01-09","ST025","729882.8","80.5","0.3851","0.0","1.0","0.1429","0.092","0.0096"
"2025-01-10","ST001","1914060.08","24.22","1.2799","0.0","1.0","0.1024","0.0947","0.0043"
"2025-01-10","ST002","2827942.2","24.14","1.2842","0.0","1.0","0.0928","0.0936","0.0066"
"2025-01-10","ST003","3277255.84","24.74","1.253","0.0","1.0","0.0798","0.0954","0.0108"
"2025-01-10","ST004","2847557.68","24.61","1.2597","0.0","1.0","0.0835","0.0952","0.0062"
"2025-01-10","ST005","1966082.43","24.52","1.2643","0.0","1.0","0.0816","0.094","0.0092"
"2025-01-10","ST006","3673329.11","23.63","1.3121","0.0","1.0","0.0713","0.0953","0.0075"
"2025-01-10","ST007","934123.5","42.01","0.738","0.0","1.0","0.0777","0.0892","0.0073"
"2025-01-10","ST008","1515322.94","40.46","0.7662","0.0","1.0","0.0495","0.0923","0.0044"
"2025-01-10","ST009","1212491.86","42.25","0.7337","0.0","1.0","0.071","0.0911","0.0044"
"2025-01-10","ST010","1367734.17","41.22","0.752","0.0","1.0","0.1118","0.0892","0.0088"
"2025-01-10","ST011","1781519.95","41.57","0.7457","0.0","1.0","0.071","0.0898","0.0072"
"2025-01-10","ST012","1542823.8","41.53","0.7464","0.0","1.0","0.0976","0.0902","0.0076"
"2025-01-10","ST013","1730017.06","42.71","0.7258","0.0","1.0","0.0806","0.0903","0.0117"
"2025-01-10","ST014","924486.44","42.21","0.7344","0.0","1.0","0.1136","0.091","0.0061"
"2025-01-10","ST015","1758750.82","41.39","0.7489","0.0","1.0","0.0807","0.0905","0.013"
"2025-01-10","ST016","1014949.38","41.14","0.7535","0.0","1.0","0.0932","0.086","0.0077"
"2025-01-10","ST017","499320.75","43.3","0.7159","0.0","1.0","0.0462","0.0951","0.0063"
"2025-01-10","ST018","1588362.54","40.9","0.7579","0.0","1.0","0.0633","0.0911","0.009"
"2025-01-10","ST019","479798.8","77.04","0.4024","0.0","1.0","0.0769","0.0906","0.0159"
"2025-01-10","ST020","590143.44","79.97","0.3876","0.0","1.0","0.075","0.0911","0.0121"
"2025-01-10","ST021","609624.06","76.61","0.4046","0.0","1.0","0.0781","0.0881","0.0"
"2025-01-10","ST022","550957.51","73.35","0.4226","0.0","1.0","0.0588","0.0941","0.0053"
"2025-01-10","ST023","911962.56","78.73","0.3938","0.0","1.0","0.1923","0.0933","0.0094"
"2025-01-10","ST024","872210.07","80.37","0.3857","0.0","1.0","0.1091","0.0887","0.0062"
"2025-01-10","ST025","946076.06","80.5","0.3851","0.0","1.0","0.0645","0.0869","0.0092"
"2025-01-11","ST001","2167597.44","24.22","1.2799","0.0","1.0","0.0974","0.096","0.0056"
"2025-01-11","ST002","2372361.11","24.14","1.2842","0.0","1.0","0.0509","0.0938","0.0066"
"2025-01-11","ST003","2808610.42","24.74","1.253","0.0","1.0","0.069","0.0952","0.0119"
"2025-01-11","ST004","2063857.72","24.61","1.2597","0.0","1.0","0.0974","0.0917","0.0117"
"2025-01-11","ST005","1259615.32","24.52","1.2643","0.0","1.0","0.0542","0.094","0.0076"
"2025-01-11","ST006","1704302.47","23.63","1.3121","0.0","1.0","0.0847","0.0953","0.0075"
"2025-01-11","ST007","1564192.75","42.01","0.738","0.0","1.0","0.1111","0.088","0.0072"
"2025-01-11","ST008","798775.41","40.46","0.7662","0.0","1.0","0.0708","0.0941","0.009"
"2025-01-11","ST009","1758824.18","42.25","0.7337","0.0","1.0","0.0896","0.0914","0.0119"
"2025-01-11","ST010","1889169.12","41.22","0.752","0.0","1.0","0.0588","0.0912","0.0087"
"2025-01-11","ST011","625650.55","41.57","0.7457","0.0","1.0","0.1867","0.0907","0.0044"
"2025-01-11","ST012","1298415.53","41.53","0.7464","0.0","1.0","0.0588","0.0912","0.0072"
"2025-01-11","ST013","573863.5","42.71","0.7258","0.0","1.0","0.0597","0.0907","0.01"
"2025-01-11","ST014","1114667.95","42.21","0.7344","0.0","1.0","0.1118","0.0902","0.0057"
"2025-01-11","ST015","1628405.3","41.39","0.7489","0.0","1.0","0.0682","0.0916","0.0063"
"2025-01-11","ST016","1067659.71","41.14","0.7535","0.0","1.0","0.1085","0.088","0.0067"
"2025-01-11","ST017","1449099.2","43.3","0.7159","0.0","1.0","0.1071","0.0918","0.0112"
"2025-01-11","ST018","1629479.19","40.9","0.7579","0.0","1.0","0.0943","0.094","0.0083"
"2025-01-11","ST019","656478.57","77.04","0.4024","0.0","1.0","0.0976","0.0857","0.012"
"2025-01-11","ST020","878548.55","79.97","0.3876","0.0","1.0","0.0175","0.0864","0.0101"
"2025-01-11","ST021","536286.17","76.61","0.4046","0.0","1.0","0.0667","0.089","0.0064"
"2025-01-11","ST022","762075.83","73.35","0.4226","0.0","1.0","0.1029","0.0872","0.0013"
"2025-01-11","ST023","609635.22","78.73","0.3938","0.0","1.0","0.0385","0.0885","0.0135"
"2025-01-11","ST024","515756.94","80.37","0.3857","0.0","1.0","0.0571","0.0854","0.0154"
"2025-01-11","ST025","715552.12","80.5","0.3851","0.0","1.0","0.093","0.0906","0.0037"
"2025-01-12","ST001","1517114.76","24.22","1.2799","0.0","1.0","0.0728","0.0926","0.0043"
"2025-01-12","ST002","1739847.31","24.14","1.2842","0.0","1.0","0.0695","0.0941","0.0071"
"2025-01-12","ST003","3303862.02","24.74","1.253","0.0","1.0","0.0689","0.0943","0.0094"
"2025-01-12","ST004","2692389.36","24.61","1.2597","0.0","1.0","0.0647","0.0933","0.0099"
"2025-01-12","ST005","3458268.19","24.52","1.2643","0.0","1.0","0.0826","0.0928","0.0074"
"2025-01-12","ST006","3105578.75","23.63","1.3121","0.0","1.0","0.0772","0.0921","0.0057"
"2025-01-12","ST007","1078321.18","42.01","0.738","0.0","1.0","0.0738","0.0922","0.0105"
"2025-01-12","ST008","1210166.95","40.46","0.7662","0.0","1.0","0.1234","0.0909","0.0067"
"2025-01-12","ST009","1507984.24","42.25","0.7337","0.0","1.0","0.1124","0.091","0.0052"
"2025-01-12","ST010","1915393.62","41.22","0.752","0.0","1.0","0.073","0.0893","0.0066"
"2025-01-12","ST011","1261008.05","41.57","0.7457","0.0","1.0","0.0629","0.0907","0.0032"
"2025-01-12","ST012","1403474.14","41.53","0.7464","0.0","1.0","0.1118","0.0917","0.011"
"2025-01-12","ST013","1005258.78","42.71","0.7258","0.0","1.0","0.0472","0.095","0.0174"
"2025-01-12","ST014","1293318.2","42.21","0.7344","0.0","1.0","0.043","0.0889","0.0094"
"2025-01-12","ST015","1095213.22","41.39","0.7489","0.0","1.0","0.0484","0.09","0.0079"
"2025-01-12","ST016","536358.0","41.14","0.7535","0.0","1.0","0.0652","0.0898","0.0084"
"2025-01-12","ST017","808543.6","43.3","0.7159","0.0","1.0","0.0385","0.0906","0.0038"
"2025-01-12","ST018","1225797.82","40.9","0.7579","0.0","1.0","0.0719","0.0925","0.0059"
"2025-01-12","ST019","536845.95","77.04","0.4024","0.0","1.0","0.0938","0.0902","0.007"
"2025-01-12","ST020","531180.8","79.97","0.3876","0.0","1.0","0.0357","0.0903","0.009"
"2025-01-12","ST021","881187.07","76.61","0.4046","0.0","1.0","0.0161","0.0855","0.0027"
"2025-01-12","ST022","536672.23","73.35","0.4226","0.0","1.0","0.2105","0.0831","0.0078"
"2025-01-12","ST023","727711.37","78.73","0.3938","0.0","1.0","0.0702","0.088","0.0154"
"2025-01-12","ST024","858670.06","80.37","0.3857","0.0","1.0","0.0208","0.0871","0.0067"
"2025-01-12","ST025","744242.72","80.5","0.3851","0.0","1.0","0.0909","0.0899","0.0093"
"2025-01-13","ST001","2179071.18","24.22","1.2799","0.0","1.0","0.0959","0.0931","0.0151"
"2025-01-13","ST002","3168310.98","24.14","1.2842","0.0","1.0","0.0621","0.0932","0.0073"
"2025-01-13","ST003","2973180.75","24.74","1.253","0.0","1.0","0.0749","0.0921","0.0073"
"2025-01-13","ST004","2423247.72","24.61","1.2597","0.0","1.0","0.0706","0.0942","0.008"
"2025-01-13","ST005","3488506.67","24.52","1.2643","0.0","1.0","0.0771","0.0954","0.0083"
"2025-01-13","ST006","2473391.94","23.63","1.3121","0.0","1.0","0.0746","0.0925","0.0082"
"2025-01-13","ST007","651536.88","42.01","0.738","0.0","1.0","0.125","0.0949","0.0082"
"2025-01-13","ST008","1232386.24","40.46","0.7662","0.0","1.0","0.0364","0.0927","0.008"
"2025-01-13","ST009","732506.23","42.25","0.7337","0.0","1.0","0.0886","0.089","0.0111"
"2025-01-13","ST010","1233103.81","41.22","0.752","0.0","1.0","0.0797","0.0893","0.0055"
"2025-01-13","ST011","928609.61","41.57","0.7457","0.0","1.0","0.0526","0.0898","0.0118"
"2025-01-13","ST012","563502.98","41.53","0.7464","0.0","1.0","0.0469","0.0872","0.0106"
"2025-01-13","ST013","1680414.7","42.71","0.7258","0.0","1.0","0.0874","0.0909","0.0082"
"2025-01-13","ST014","1576939.1","42.21","0.7344","0.0","1.0","0.0698","0.0913","0.0026"
"2025-01-13","ST015","607175.7","41.39","0.7489","0.0","1.0","0.0108","0.0957","0.0043"
"2025-01-13","ST016","1457504.52","41.14","0.7535","0.0","1.0","0.0987","0.0911","0.0072"
"2025-01-13","ST017","2015499.37","43.3","0.7159","0.0","1.0","0.1366","0.0901","0.0095"
"2025-01-13","ST018","1706735.9","40.9","0.7579","0.0","1.0","0.0825","0.0958","0.0086"
"2025-01-13","ST019","1102722.31","77.04","0.4024","0.0","1.0","0.0857","0.0851","0.0097"
"2025-01-13","ST020","517613.48","79.97","0.3876","0.0","1.0","0.1","0.0877","0.0096"
"2025-01-13","ST021","530775.54","76.61","0.4046","0.0","1.0","0.0","0.0866","0.0169"
"2025-01-13","ST022","547844.78","73.35","0.4226","0.0","1.0","0.0769","0.0857","0.0011"
"2025-01-13","ST023","743333.61","78.73","0.3938","0.0","1.0","0.0465","0.0884","0.0026"
"2025-01-13","ST024","503115.31","80.37","0.3857","0.0","1.0","0.0909","0.0908","0.0052"
"2025-01-13","ST025","868624.45","80.5","0.3851","0.0","1.0","0.1346","0.0855","0.012"
"2025-01-14","ST001","1333086.59","24.22","1.2799","0.0","1.0","0.0492","0.0984","0.0039"
"2025-01-14","ST002","1304647.08","24.14","1.2842","0.0","1.0","0.0669","0.0911","0.0099"
"2025-01-14","ST003","3033371.34","24.74","1.253","0.0","1.0","0.0894","0.0933","0.0076"
"2025-01-14","ST004","3068531.04","24.61","1.2597","0.0","1.0","0.0752","0.0935","0.0114"
"2025-01-14","ST005","1041233.74","24.52","1.2643","0.0","1.0","0.1138","0.0877","0.0143"
"2025-01-14","ST006","2943946.68","23.63","1.3121","0.0","1.0","0.0817","0.0933","0.0088"
"2025-01-14","ST007","643479.56","42.01","0.738","0.0","1.0","0.1774","0.0887","0.0078"
"2025-01-14","ST008","1715436.99","40.46","0.7662","0.0","1.0","0.1095","0.0924","0.0057"
"2025-01-14","ST009","968110.8","42.25","0.7337","0.0","1.0","0.0989","0.0904","0.009"
"2025-01-14","ST010","1410966.2","41.22","0.752","0.0","1.0","0.082","0.0909","0.0051"
"2025-01-14","ST011","1640776.94","41.57","0.7457","0.0","1.0","0.0677","0.0922","0.0078"
"2025-01-14","ST012","594571.25","41.53","0.7464","0.0","1.0","0.0533","0.0906","0.01"
"2025-01-14","ST013","1333293.49","42.71","0.7258","0.0","1.0","0.0352","0.0873","0.0118"
"2025-01-14","ST014","1361965.09","42.21","0.7344","0.0","1.0","0.0671","0.0849","0.0104"
"2025-01-14","ST015","1460390.5","41.39","0.7489","0.0","1.0","0.0893","0.0926","0.0118"
"2025-01-14","ST016","551354.71","41.14","0.7535","0.0","1.0","0.1","0.0906","0.0065"
"2025-01-14","ST017","551722.98","43.3","0.7159","0.0","1.0","0.0926","0.0946","0.0141"
"2025-01-14","ST018","1183327.03","40.9","0.7579","0.0","1.0","0.0896","0.0912","0.0052"
"2025-01-14","ST019","512247.84","77.04","0.4024","0.0","1.0","0.1471","0.0921","0.0032"
"2025-01-14","ST020","520100.38","79.97","0.3876","0.0","1.0","0.037","0.0862","0.0185"
"2025-01-14","ST021","539477.77","76.61","0.4046","0.0","1.0","0.0682","0.0928","0.0032"
"2025-01-14","ST022","541937.42","73.35","0.4226","0.0","1.0","0.122","0.0847","0.0054"
"2025-01-14","ST023","916975.56","78.73","0.3938","0.0","1.0","0.0441","0.0885","0.0086"
"2025-01-14","ST024","785476.12","80.37","0.3857","0.0","1.0","0.1321","0.0878","0.0088"
"2025-01-14","ST025","681578.91","80.5","0.3851","0.0","1.0","0.0444","0.0871","0.0106"
"2025-01-15","ST001","3298161.42","24.22","1.2799","0.0","1.0","0.0872","0.0924","0.0066"
"2025-01-15","ST002","1870450.78","24.14","1.2842","0.0","1.0","0.0723","0.0978","0.0036"
"2025-01-15","ST003","2730547.52","24.74","1.253","0.0","1.0","0.0902","0.0934","0.0055"
"2025-01-15","ST004","1997296.25","24.61","1.2597","0.0","1.0","0.0807","0.0948","0.0067"
"2025-01-15","ST005","3310175.22","24.52","1.2643","0.0","1.0","0.07","0.0941","0.0091"
"2025-01-15","ST006","2197183.61","23.63","1.3121","0.0","1.0","0.0604","0.0924","0.0075"
"2025-01-15","ST007","1265299.86","42.01","0.738","0.0","1.0","0.0753","0.0927","0.0047"
"2025-01-15","ST008","1192253.36","40.46","0.7662","0.0","1.0","0.0738","0.0898","0.0082"
"2025-01-15","ST009","1234192.92","42.25","0.7337","0.0","1.0","0.0566","0.0929","0.0074"
"2025-01-15","ST010","1195409.81","41.22","0.752","0.0","1.0","0.0217","0.0943","0.0062"
"2025-01-15","ST011","1315071.87","41.57","0.7457","0.0","1.0","0.1343","0.0907","0.0027"
"2025-01-15","ST012","1529735.49","41.53","0.7464","0.0","1.0","0.0757","0.092","0.0069"
"2025-01-15","ST013","1306985.42","42.71","0.7258","0.0","1.0","0.1214","0.0911","0.0042"
"2025-01-15","ST014","789821.5","42.21","0.7344","0.0","1.0","0.0532","0.0938","0.002"
"2025-01-15","ST015","1096978.31","41.39","0.7489","0.0","1.0","0.1081","0.0887","0.0088"
"2025-01-15","ST016","1471987.33","41.14","0.7535","0.0","1.0","0.016","0.0912","0.0097"
"2025-01-15","ST017","1911371.02","43.3","0.7159","0.0","1.0","0.1465","0.0905","0.0083"
"2025-01-15","ST018","806315.11","40.9","0.7579","0.0","1.0","0.0494","0.087","0.0107"
"2025-01-15","ST019","689645.36","77.04","0.4024","0.0","1.0","0.0488","0.0808","0.0066"
"2025-01-15","ST020","783932.04","79.97","0.3876","0.0","1.0","0.0233","0.0897","0.0115"
"2025-01-15","ST021","896487.04","76.61","0.4046","0.0","1.0","0.2368","0.0897","0.0108"
"2025-01-15","ST022","516051.08","73.35","0.4226","0.0","1.0","0.3077","0.0905","0.0027"
"2025-01-15","ST023","536507.24","78.73","0.3938","0.0","1.0","0.1667","0.086","0.0"
"2025-01-15","ST024","506500.86","80.37","0.3857","0.0","1.0","0.1923","0.0876","0.001"
"2025-01-15","ST025","483490.73","80.5","0.3851","0.0","1.0","0.1481","0.0894","0.0"
"2025-01-16","ST001","2703484.38","24.22","1.2799","0.0","1.0","0.0815","0.0903","0.0071"
"2025-01-16","ST002","3062926.86","24.14","1.2842","0.0","1.0","0.0909","0.0942","0.0083"
"2025-01-16","ST003","1408584.81","24.74","1.253","0.0","1.0","0.0638","0.0935","0.0025"
"2025-01-16","ST004","2244901.65","24.61","1.2597","0.0","1.0","0.0641","0.0921","0.0035"
"2025-01-16","ST005","1413537.78","24.52","1.2643","0.0","1.0","0.0819","0.0966","0.0092"
"2025-01-16","ST006","1332032.37","23.63","1.3121","0.0","1.0","0.0661","0.0974","0.0064"
"2025-01-16","ST007","1121700.0","42.01","0.738","0.0","1.0","0.0473","0.0937","0.008"
"2025-01-16","ST008","1419680.69","40.46","0.7662","0.0","1.0","0.0851","0.0903","0.0114"
"2025-01-16","ST009","521277.31","42.25","0.7337","0.0","1.0","0.1905","0.0963","0.0102"
"2025-01-16","ST010","1739007.72","41.22","0.752","0.0","1.0","0.0769","0.091","0.0081"
"2025-01-16","ST011","1556595.52","41.57","0.7457","0.0","1.0","0.0529","0.0945","0.0071"
"2025-01-16","ST012","1505835.32","41.53","0.7464","0.0","1.0","0.0774","0.0897","0.0063"
"2025-01-16","ST013","1590089.2","42.71","0.7258","0.0","1.0","0.0462","0.0915","0.0069"
"2025-01-16","ST014","784512.38","42.21","0.7344","0.0","1.0","0.061","0.0922","0.0113"
"2025-01-16","ST015","1302246.34","41.39","0.7489","0.0","1.0","0.0932","0.0869","0.0056"
"2025-01-16","ST016","1183435.33","41.14","0.7535","0.0","1.0","0.1181","0.0948","0.0084"
"2025-01-16","ST017","1104053.73","43.3","0.7159","0.0","1.0","0.0365","0.0938","0.0127"
"2025-01-16","ST018","1085939.12","40.9","0.7579","0.0","1.0","0.0935","0.0884","0.0056"
"2025-01-16","ST019","923094.38","77.04","0.4024","0.0","1.0","0.0556","0.091","0.0032"
"2025-01-16","ST020","817058.31","79.97","0.3876","0.0","1.0","0.0196","0.0925","0.0056"
"2025-01-16","ST021","512463.33","76.61","0.4046","0.0","1.0","0.025","0.0889","0.0022"
"2025-01-16","ST022","487171.91","73.35","0.4226","0.0","1.0","0.0385","0.0861","0.0119"
"2025-01-16","ST023","464204.24","78.73","0.3938","0.0","1.0","0.1935","0.0884","0.0097"
