"date","store_id","current_inventory_value","inventory_days","stock_turn_rate","expiry_wastage_exposure","schedule6_dispensing_auditability","chronic_patient_basket_penetration","reorder_risk_index","store_service_risk"
"2025-01-16","ST024","567598.35","80.37","0.3857","0.0","1.0","0.0952","0.0823","0.0059"
"2025-01-16","ST025","556471.53","80.5","0.3851","0.0","1.0","0.1818","0.0871","0.0026"
"2025-01-17","ST001","1704914.15","24.22","1.2799","0.0","1.0","0.0568","0.0974","0.0089"
"2025-01-17","ST002","2980705.29","24.14","1.2842","0.0","1.0","0.0887","0.095","0.0111"
"2025-01-17","ST003","1652427.29","24.74","1.253","0.0","1.0","0.0794","0.0934","0.0119"
"2025-01-17","ST004","1566785.64","24.61","1.2597","0.0","1.0","0.1196","0.094","0.0154"
"2025-01-17","ST005","2889330.66","24.52","1.2643","0.0","1.0","0.082","0.094","0.0089"
"2025-01-17","ST006","2278852.94","23.63","1.3121","0.0","1.0","0.0886","0.0924","0.0078"
"2025-01-17","ST007","1640368.82","42.01","0.738","0.0","1.0","0.0876","0.0914","0.0107"
"2025-01-17","ST008","1131920.5","40.46","0.7662","0.0","1.0","0.0608","0.0879","0.006"
"2025-01-17","ST009","863405.72","42.25","0.7337","0.0","1.0","0.0556","0.0877","0.0056"
"2025-01-17","ST010","999032.13","41.22","0.752","0.0","1.0","0.0833","0.0886","0.0065"
"2025-01-17","ST011","887440.13","41.57","0.7457","0.0","1.0","0.0588","0.0881","0.004"
"2025-01-17","ST012","716114.65","41.53","0.7464","0.0","1.0","0.1212","0.096","0.0052"
"2025-01-17","ST013","815439.76","42.71","0.7258","0.0","1.0","0.027","0.0887","0.0093"
"2025-01-17","ST014","676212.75","42.21","0.7344","0.0","1.0","0.0735","0.09","0.0126"
"2025-01-17","ST015","1671700.82","41.39","0.7489","0.0","1.0","0.0979","0.0953","0.0114"
"2025-01-17","ST016","1427227.74","41.14","0.7535","0.0","1.0","0.0798","0.0919","0.0091"
"2025-01-17","ST017","1004728.41","43.3","0.7159","0.0","1.0","0.0847","0.092","0.0053"
"2025-01-17","ST018","1756019.15","40.9","0.7579","0.0","1.0","0.1088","0.0893","0.0145"
"2025-01-17","ST019","655982.5","77.04","0.4024","0.0","1.0","0.2222","0.092","0.021"
"2025-01-17","ST020","498737.25","79.97","0.3876","0.0","1.0","0.1379","0.0932","0.0"
"2025-01-17","ST021","865349.53","76.61","0.4046","0.0","1.0","0.0943","0.0904","0.0015"
"2025-01-17","ST022","573413.58","73.35","0.4226","0.0","1.0","0.0","0.0828","0.001"
"2025-01-17","ST023","795468.07","78.73","0.3938","0.0","1.0","0.0952","0.0925","0.0026"
"2025-01-17","ST024","565085.36","80.37","0.3857","0.0","1.0","0.0","0.0868","0.0147"
"2025-01-17","ST025","1095888.59","80.5","0.3851","0.0","1.0","0.0833","0.0865","0.0106"
"2025-01-18","ST001","2192310.19","24.22","1.2799","0.0","1.0","0.1354","0.0954","0.0097"
"2025-01-18","ST002","3349555.78","24.14","1.2842","0.0","1.0","0.0753","0.0958","0.0086"
"2025-01-18","ST003","2232327.67","24.74","1.253","0.0","1.0","0.0991","0.0962","0.0097"
"2025-01-18","ST004","1335474.26","24.61","1.2597","0.0","1.0","0.0579","0.0938","0.011"
"2025-01-18","ST005","2972149.49","24.52","1.2643","0.0","1.0","0.0889","0.0952","0.0103"
"2025-01-18","ST006","2353033.47","23.63","1.3121","0.0","1.0","0.0617","0.0954","0.0095"
"2025-01-18","ST007","1291231.17","42.01","0.738","0.0","1.0","0.0962","0.0898","0.0066"
"2025-01-18","ST008","1299700.01","40.46","0.7662","0.0","1.0","0.0124","0.0893","0.005"
"2025-01-18","ST009","1553501.07","42.25","0.7337","0.0","1.0","0.0628","0.0879","0.0064"
"2025-01-18","ST010","766114.25","41.22","0.752","0.0","1.0","0.0918","0.0892","0.0036"
"2025-01-18","ST011","741878.28","41.57","0.7457","0.0","1.0","0.2603","0.0918","0.0083"
"2025-01-18","ST012","1201205.37","41.53","0.7464","0.0","1.0","0.0625","0.0917","0.0096"
"2025-01-18","ST013","1183199.63","42.71","0.7258","0.0","1.0","0.0523","0.0889","0.0087"
"2025-01-18","ST014","1706915.97","42.21","0.7344","0.0","1.0","0.1218","0.0962","0.0057"
"2025-01-18","ST015","907250.45","41.39","0.7489","0.0","1.0","0.0336","0.092","0.0086"
"2025-01-18","ST016","904271.65","41.14","0.7535","0.0","1.0","0.0792","0.0908","0.0124"
"2025-01-18","ST017","1321595.35","43.3","0.7159","0.0","1.0","0.0875","0.0913","0.0107"
"2025-01-18","ST018","587606.12","40.9","0.7579","0.0","1.0","0.044","0.0905","0.0118"
"2025-01-18","ST019","521607.36","77.04","0.4024","0.0","1.0","0.1522","0.0877","0.0111"
"2025-01-18","ST020","824338.24","79.97","0.3876","0.0","1.0","0.0714","0.0912","0.0111"
"2025-01-18","ST021","769984.84","76.61","0.4046","0.0","1.0","0.0759","0.0932","0.0156"
"2025-01-18","ST022","546881.49","73.35","0.4226","0.0","1.0","0.1333","0.0875","0.0009"
"2025-01-18","ST023","596333.0","78.73","0.3938","0.0","1.0","0.0588","0.0904","0.0112"
"2025-01-18","ST024","438362.03","80.37","0.3857","0.0","1.0","0.0968","0.0877","0.0162"
"2025-01-18","ST025","725590.17","80.5","0.3851","0.0","1.0","0.0714","0.0892","0.0115"
"2025-01-19","ST001","1765765.52","24.22","1.2799","0.0","1.0","0.0833","0.0974","0.0083"
"2025-01-19","ST002","2958437.91","24.14","1.2842","0.0","1.0","0.1146","0.0959","0.0091"
"2025-01-19","ST003","2304987.64","24.74","1.253","0.0","1.0","0.0804","0.0954","0.0048"
"2025-01-19","ST004","991155.08","24.61","1.2597","0.0","1.0","0.127","0.0968","0.0049"
"2025-01-19","ST005","1097010.87","24.52","1.2643","0.0","1.0","0.0588","0.0955","0.0089"
"2025-01-19","ST006","2367674.33","23.63","1.3121","0.0","1.0","0.0798","0.0981","0.0086"
"2025-01-19","ST007","936429.69","42.01","0.738","0.0","1.0","0.1531","0.0909","0.0196"
"2025-01-19","ST008","1135727.63","40.46","0.7662","0.0","1.0","0.1042","0.0896","0.0045"
"2025-01-19","ST009","1242023.69","42.25","0.7337","0.0","1.0","0.0567","0.091","0.011"
"2025-01-19","ST010","1409543.6","41.22","0.752","0.0","1.0","0.0307","0.0903","0.0109"
"2025-01-19","ST011","1121948.93","41.57","0.7457","0.0","1.0","0.0629","0.0914","0.0053"
"2025-01-19","ST012","1061019.85","41.53","0.7464","0.0","1.0","0.1353","0.0901","0.0048"
"2025-01-19","ST013","1012987.47","42.71","0.7258","0.0","1.0","0.065","0.0937","0.0107"
"2025-01-19","ST014","1395741.38","42.21","0.7344","0.0","1.0","0.0819","0.0916","0.0123"
"2025-01-19","ST015","1012471.63","41.39","0.7489","0.0","1.0","0.0427","0.0932","0.0084"
"2025-01-19","ST016","1170310.17","41.14","0.7535","0.0","1.0","0.0909","0.0874","0.0102"
"2025-01-19","ST017","1227465.88","43.3","0.7159","0.0","1.0","0.0896","0.0885","0.0131"
"2025-01-19","ST018","685052.66","40.9","0.7579","0.0","1.0","0.087","0.0966","0.0125"
"2025-01-19","ST019","403411.95","77.04","0.4024","0.0","1.0","0.1","0.082","0.0067"
"2025-01-19","ST020","528280.36","79.97","0.3876","0.0","1.0","0.1081","0.091","0.0101"
"2025-01-19","ST021","807698.89","76.61","0.4046","0.0","1.0","0.0678","0.0905","0.0022"
"2025-01-19","ST022","800822.13","73.35","0.4226","0.0","1.0","0.0566","0.0906","0.0106"
"2025-01-19","ST023","958426.2","78.73","0.3938","0.0","1.0","0.0317","0.0895","0.0086"
"2025-01-19","ST024","687791.69","80.37","0.3857","0.0","1.0","0.075","0.0919","0.0048"
"2025-01-19","ST025","990764.49","80.5","0.3851","0.0","1.0","0.2083","0.0879","0.0142"
"2025-01-20","ST001","2140872.47","24.22","1.2799","0.0","1.0","0.0529","0.0947","0.0044"
"2025-01-20","ST002","1832878.21","24.14","1.2842","0.0","1.0","0.0669","0.0958","0.0027"
"2025-01-20","ST003","2924646.38","24.74","1.253","0.0","1.0","0.0809","0.0957","0.0087"
"2025-01-20","ST004","3044016.69","24.61","1.2597","0.0","1.0","0.0617","0.0922","0.0054"
"2025-01-20","ST005","1866229.02","24.52","1.2643","0.0","1.0","0.047","0.0956","0.0063"
"2025-01-20","ST006","897699.11","23.63","1.3121","0.0","1.0","0.1006","0.0971","0.0057"
"2025-01-20","ST007","994605.97","42.01","0.738","0.0","1.0","0.1894","0.0924","0.011"
"2025-01-20","ST008","599201.33","40.46","0.7662","0.0","1.0","0.1385","0.0943","0.0037"
"2025-01-20","ST009","1728792.33","42.25","0.7337","0.0","1.0","0.0647","0.0897","0.0097"
"2025-01-20","ST010","1367118.54","41.22","0.752","0.0","1.0","0.0533","0.0923","0.0076"
"2025-01-20","ST011","1687901.26","41.57","0.7457","0.0","1.0","0.1222","0.0909","0.0067"
"2025-01-20","ST012","893045.04","41.53","0.7464","0.0","1.0","0.1358","0.0904","0.0065"
"2025-01-20","ST013","1101896.18","42.71","0.7258","0.0","1.0","0.0952","0.0912","0.0075"
"2025-01-20","ST014","740214.28","42.21","0.7344","0.0","1.0","0.0575","0.0909","0.0089"
"2025-01-20","ST015","1890699.73","41.39","0.7489","0.0","1.0","0.0452","0.0895","0.0075"
"2025-01-20","ST016","1385270.86","41.14","0.7535","0.0","1.0","0.1091","0.0901","0.0153"
"2025-01-20","ST017","1080104.53","43.3","0.7159","0.0","1.0","0.0234","0.09","0.0069"
"2025-01-20","ST018","720631.96","40.9","0.7579","0.0","1.0","0.1236","0.0908","0.0061"
"2025-01-20","ST019","456369.23","77.04","0.4024","0.0","1.0","0.0811","0.0896","0.0057"
"2025-01-20","ST020","727504.57","79.97","0.3876","0.0","1.0","0.0769","0.0897","0.0085"
"2025-01-20","ST021","870792.68","76.61","0.4046","0.0","1.0","0.1064","0.0848","0.0057"
"2025-01-20","ST022","691199.89","73.35","0.4226","0.0","1.0","0.0227","0.0857","0.0103"
"2025-01-20","ST023","591991.52","78.73","0.3938","0.0","1.0","0.0625","0.0863","0.0064"
"2025-01-20","ST024","860755.74","80.37","0.3857","0.0","1.0","0.1481","0.0877","0.0142"
"2025-01-20","ST025","720333.54","80.5","0.3851","0.0","1.0","0.0278","0.0913","0.008"
"2025-01-21","ST001","2403613.2","24.22","1.2799","0.0","1.0","0.0702","0.0936","0.0045"
"2025-01-21","ST002","3353986.91","24.14","1.2842","0.0","1.0","0.0852","0.096","0.0087"
"2025-01-21","ST003","1269986.61","24.74","1.253","0.0","1.0","0.094","0.0951","0.0178"
"2025-01-21","ST004","978253.13","24.61","1.2597","0.0","1.0","0.1012","0.0942","0.0153"
"2025-01-21","ST005","1378912.8","24.52","1.2643","0.0","1.0","0.0588","0.0948","0.0093"
"2025-01-21","ST006","973873.47","23.63","1.3121","0.0","1.0","0.1208","0.0921","0.0087"
"2025-01-21","ST007","922638.44","42.01","0.738","0.0","1.0","0.0545","0.0887","0.0036"
"2025-01-21","ST008","1004436.07","40.46","0.7662","0.0","1.0","0.0412","0.0927","0.0035"
"2025-01-21","ST009","1049436.6","42.25","0.7337","0.0","1.0","0.0413","0.0915","0.0087"
"2025-01-21","ST010","1470577.13","41.22","0.752","0.0","1.0","0.0642","0.0892","0.0124"
"2025-01-21","ST011","824129.08","41.57","0.7457","0.0","1.0","0.0353","0.0885","0.0085"
"2025-01-21","ST012","1333872.11","41.53","0.7464","0.0","1.0","0.0829","0.0868","0.0082"
"2025-01-21","ST013","918330.31","42.71","0.7258","0.0","1.0","0.0612","0.089","0.0083"
"2025-01-21","ST014","901945.73","42.21","0.7344","0.0","1.0","0.1165","0.0896","0.0133"
"2025-01-21","ST015","1313988.63","41.39","0.7489","0.0","1.0","0.021","0.0882","0.0071"
"2025-01-21","ST016","1728318.33","41.14","0.7535","0.0","1.0","0.0867","0.0878","0.0079"
"2025-01-21","ST017","1710323.08","43.3","0.7159","0.0","1.0","0.1111","0.0881","0.0085"
"2025-01-21","ST018","1478982.56","40.9","0.7579","0.0","1.0","0.0645","0.0911","0.0077"
"2025-01-21","ST019","709080.18","77.04","0.4024","0.0","1.0","0.16","0.0827","0.0042"
"2025-01-21","ST020","574978.21","79.97","0.3876","0.0","1.0","0.2903","0.0838","0.0182"
"2025-01-21","ST021","796213.28","76.61","0.4046","0.0","1.0","0.15","0.0923","0.0118"
"2025-01-21","ST022","491449.57","73.35","0.4226","0.0","1.0","0.0606","0.0853","0.0069"
"2025-01-21","ST023","813693.44","78.73","0.3938","0.0","1.0","0.0227","0.0791","0.0026"
"2025-01-21","ST024","696932.78","80.37","0.3857","0.0","1.0","0.075","0.0855","0.0056"
"2025-01-21","ST025","671115.4","80.5","0.3851","0.0","1.0","0.0286","0.0879","0.0083"
"2025-01-22","ST001","1642779.3","24.22","1.2799","0.0","1.0","0.0532","0.0948","0.0077"
"2025-01-22","ST002","1537970.79","24.14","1.2842","0.0","1.0","0.0772","0.0924","0.0081"
"2025-01-22","ST003","1155529.25","24.74","1.253","0.0","1.0","0.11","0.0926","0.0112"
"2025-01-22","ST004","2672878.1","24.61","1.2597","0.0","1.0","0.0631","0.0914","0.0096"
"2025-01-22","ST005","1607118.76","24.52","1.2643","0.0","1.0","0.0599","0.0928","0.0096"
"2025-01-22","ST006","2306305.72","23.63","1.3121","0.0","1.0","0.0738","0.0971","0.0073"
"2025-01-22","ST007","1127786.11","42.01","0.738","0.0","1.0","0.1111","0.0924","0.0088"
"2025-01-22","ST008","1183298.02","40.46","0.7662","0.0","1.0","0.0779","0.0987","0.01"
"2025-01-22","ST009","609807.61","42.25","0.7337","0.0","1.0","0.0909","0.0859","0.0039"
"2025-01-22","ST010","647502.58","41.22","0.752","0.0","1.0","0.0635","0.0883","0.0086"
"2025-01-22","ST011","1433645.08","41.57","0.7457","0.0","1.0","0.0654","0.0901","0.0102"
"2025-01-22","ST012","1228922.32","41.53","0.7464","0.0","1.0","0.1194","0.0889","0.0076"
"2025-01-22","ST013","1568580.63","42.71","0.7258","0.0","1.0","0.1319","0.0907","0.0067"
"2025-01-22","ST014","1558760.87","42.21","0.7344","0.0","1.0","0.0851","0.09","0.0068"
"2025-01-22","ST015","503826.84","41.39","0.7489","0.0","1.0","0.0864","0.0928","0.0043"
"2025-01-22","ST016","587814.08","41.14","0.7535","0.0","1.0","0.0533","0.0875","0.0017"
"2025-01-22","ST017","1119903.91","43.3","0.7159","0.0","1.0","0.0813","0.0927","0.0095"
"2025-01-22","ST018","1682906.32","40.9","0.7579","0.0","1.0","0.0487","0.0909","0.0076"
"2025-01-22","ST019","1019419.25","77.04","0.4024","0.0","1.0","0.1231","0.0896","0.0082"
"2025-01-22","ST020","785728.69","79.97","0.3876","0.0","1.0","0.1429","0.0886","0.005"
"2025-01-22","ST021","917594.5","76.61","0.4046","0.0","1.0","0.0444","0.0886","0.0048"
"2025-01-22","ST022","776969.04","73.35","0.4226","0.0","1.0","0.2195","0.0836","0.0011"
"2025-01-22","ST023","550296.04","78.73","0.3938","0.0","1.0","0.0455","0.0882","0.0061"
"2025-01-22","ST024","455828.66","80.37","0.3857","0.0","1.0","0.1667","0.0892","0.0124"
"2025-01-22","ST025","804475.92","80.5","0.3851","0.0","1.0","0.1702","0.0877","0.0114"
"2025-01-23","ST001","2618955.53","24.22","1.2799","0.0","1.0","0.0719","0.0952","0.008"
"2025-01-23","ST002","1237805.3","24.14","1.2842","0.0","1.0","0.1042","0.0921","0.0079"
"2025-01-23","ST003","875048.47","24.74","1.253","0.0","1.0","0.07","0.0978","0.004"
"2025-01-23","ST004","980896.49","24.61","1.2597","0.0","1.0","0.0708","0.092","0.0112"
"2025-01-23","ST005","2700010.93","24.52","1.2643","0.0","1.0","0.1031","0.0939","0.0074"
"2025-01-23","ST006","1182767.22","23.63","1.3121","0.0","1.0","0.0558","0.0994","0.0087"
"2025-01-23","ST007","925699.15","42.01","0.738","0.0","1.0","0.0463","0.0898","0.0124"
"2025-01-23","ST008","773936.73","40.46","0.7662","0.0","1.0","0.1171","0.094","0.0127"
"2025-01-23","ST009","728345.3","42.25","0.7337","0.0","1.0","0.1224","0.0886","0.0055"
"2025-01-23","ST010","1208397.08","41.22","0.752","0.0","1.0","0.0508","0.0872","0.0023"
"2025-01-23","ST011","1238370.64","41.57","0.7457","0.0","1.0","0.0652","0.0907","0.0106"
"2025-01-23","ST012","956831.01","41.53","0.7464","0.0","1.0","0.0673","0.0894","0.0061"
"2025-01-23","ST013","1668752.95","42.71","0.7258","0.0","1.0","0.0722","0.0921","0.011"
"2025-01-23","ST014","875038.11","42.21","0.7344","0.0","1.0","0.045","0.0914","0.0053"
"2025-01-23","ST015","1745343.09","41.39","0.7489","0.0","1.0","0.0876","0.0903","0.0092"
"2025-01-23","ST016","1774719.05","41.14","0.7535","0.0","1.0","0.0859","0.0896","0.0111"
"2025-01-23","ST017","1455034.32","43.3","0.7159","0.0","1.0","0.0702","0.0876","0.0069"
"2025-01-23","ST018","1140004.38","40.9","0.7579","0.0","1.0","0.0333","0.0866","0.0119"
"2025-01-23","ST019","709911.95","77.04","0.4024","0.0","1.0","0.12","0.0856","0.0086"
"2025-01-23","ST020","479565.11","79.97","0.3876","0.0","1.0","0.1622","0.09","0.0146"
"2025-01-23","ST021","628869.23","76.61","0.4046","0.0","1.0","0.0909","0.0881","0.0187"
"2025-01-23","ST022","542059.4","73.35","0.4226","0.0","1.0","0.027","0.0809","0.0091"
"2025-01-23","ST023","856029.76","78.73","0.3938","0.0","1.0","0.05","0.0907","0.0048"
"2025-01-23","ST024","931706.55","80.37","0.3857","0.0","1.0","0.1071","0.088","0.0122"
"2025-01-23","ST025","543175.68","80.5","0.3851","0.0","1.0","0.0513","0.0883","0.0068"
"2025-01-24","ST001","3261419.65","24.22","1.2799","0.0","1.0","0.0782","0.0961","0.0098"
"2025-01-24","ST002","1218489.37","24.14","1.2842","0.0","1.0","0.1139","0.096","0.0119"
"2025-01-24","ST003","2290220.9","24.74","1.253","0.0","1.0","0.088","0.0968","0.009"
"2025-01-24","ST004","2289561.43","24.61","1.2597","0.0","1.0","0.0749","0.098","0.0078"
"2025-01-24","ST005","1374337.35","24.52","1.2643","0.0","1.0","0.0634","0.0955","0.0043"
"2025-01-24","ST006","1006287.81","23.63","1.3121","0.0","1.0","0.101","0.0961","0.0082"
"2025-01-24","ST007","531725.92","42.01","0.738","0.0","1.0","0.0946","0.0943","0.0045"
"2025-01-24","ST008","1526241.71","40.46","0.7662","0.0","1.0","0.0777","0.0949","0.0045"
"2025-01-24","ST009","1239236.58","42.25","0.7337","0.0","1.0","0.0802","0.0917","0.0113"
"2025-01-24","ST010","1215442.11","41.22","0.752","0.0","1.0","0.1212","0.0904","0.0089"
"2025-01-24","ST011","843548.98","41.57","0.7457","0.0","1.0","0.06","0.093","0.0012"
"2025-01-24","ST012","821675.06","41.53","0.7464","0.0","1.0","0.0673","0.0895","0.0054"
"2025-01-24","ST013","1156584.82","42.71","0.7258","0.0","1.0","0.0845","0.0915","0.0054"
"2025-01-24","ST014","1484137.24","42.21","0.7344","0.0","1.0","0.1517","0.0916","0.009"
"2025-01-24","ST015","1147774.95","41.39","0.7489","0.0","1.0","0.0701","0.0915","0.0058"
"2025-01-24","ST016","723185.92","41.14","0.7535","0.0","1.0","0.0417","0.0907","0.0035"
"2025-01-24","ST017","1756548.83","43.3","0.7159","0.0","1.0","0.0491","0.089","0.0076"
"2025-01-24","ST018","1554181.72","40.9","0.7579","0.0","1.0","0.0219","0.0923","0.005"
"2025-01-24","ST019","531347.39","77.04","0.4024","0.0","1.0","0.0952","0.094","0.013"
"2025-01-24","ST020","485220.89","79.97","0.3876","0.0","1.0","0.1667","0.0845","0.0213"
"2025-01-24","ST021","652422.76","76.61","0.4046","0.0","1.0","0.0244","0.0901","0.0099"
"2025-01-24","ST022","482664.98","73.35","0.4226","0.0","1.0","0.25","0.0884","0.0041"
"2025-01-24","ST023","789562.68","78.73","0.3938","0.0","1.0","0.1163","0.0859","0.0128"
"2025-01-24","ST024","897492.08","80.37","0.3857","0.0","1.0","0.0274","0.0882","0.004"
"2025-01-24","ST025","460123.08","80.5","0.3851","0.0","1.0","0.0244","0.0863","0.0063"
