"date","store_id","inventory_value","below_reorder_rate","stock_cover_days","reorder_risk_index","store_service_risk","expiry_wastage_exposure","schedule6_inventory_units"
"2025-01-01","ST001","2692575.11","0.0","26.09","0.0954","0.011","0.0","714"
"2025-01-01","ST002","1542844.65","0.0","25.45","0.0951","0.0094","0.0","344"
"2025-01-01","ST003","1410970.19","0.0","30.45","0.0929","0.0059","0.0","188"
"2025-01-01","ST004","2795487.76","0.0","27.71","0.0929","0.0106","0.0","696"
"2025-01-01","ST005","1432472.26","0.0","33.69","0.0915","0.0084","0.0","285"
"2025-01-01","ST006","1486271.63","0.0","26.15","0.0896","0.0109","0.0","366"
"2025-01-01","ST007","1627370.39","0.0","45.46","0.0847","0.0118","0.0","445"
"2025-01-01","ST008","937635.92","0.0","42.85","0.0916","0.004","0.0","97"
"2025-01-01","ST009","1604383.82","0.0","52.16","0.0881","0.0076","0.0","293"
"2025-01-01","ST010","782275.2","0.0","41.79","0.0879","0.0107","0.0","199"
"2025-01-01","ST011","1163938.69","0.0","44.87","0.0888","0.0043","0.0","119"
"2025-01-01","ST012","828916.46","0.0","39.01","0.094","0.0083","0.0","166"
"2025-01-01","ST013","1529255.14","0.0","48.37","0.091","0.012","0.0","437"
"2025-01-01","ST014","1047215.47","0.0","43.76","0.085","0.014","0.0","395"
"2025-01-01","ST015","1233745.64","0.0","38.92","0.0912","0.0096","0.0","290"
"2025-01-01","ST016","654237.61","0.0","42.71","0.0886","0.0033","0.0","52"
"2025-01-01","ST017","1969768.77","0.0","48.62","0.0921","0.0143","0.0","652"
"2025-01-01","ST018","814773.91","0.0","53.77","0.0908","0.0063","0.0","123"
"2025-01-01","ST019","643079.79","0.0","74.49","0.0834","0.0186","0.0","243"
"2025-01-01","ST020","1144337.1","0.0","81.84","0.088","0.0091","0.0","234"
"2025-01-01","ST021","508858.42","0.0","93.47","0.0885","0.0116","0.0","173"
"2025-01-01","ST022","533416.4","0.0","66.17","0.0887","0.0098","0.0","117"
"2025-01-01","ST023","1046860.45","0.0","109.71","0.085","0.0095","0.0","214"
"2025-01-01","ST024","1079468.84","0.0","67.78","0.0897","0.0096","0.0","247"
"2025-01-01","ST025","539679.78","0.0","74.64","0.0837","0.0121","0.0","149"
"2025-01-02","ST001","1193996.54","0.0","23.97","0.0953","0.0025","0.0","74"
"2025-01-02","ST002","1764947.2","0.0","25.79","0.0921","0.006","0.0","245"
"2025-01-02","ST003","3399929.98","0.0","27.5","0.094","0.0092","0.0","745"
"2025-01-02","ST004","2618993.84","0.0","27.78","0.0946","0.0095","0.0","611"
"2025-01-02","ST005","1767061.35","0.0","32.49","0.0921","0.0102","0.0","398"
"2025-01-02","ST006","2061171.87","0.0","26.58","0.0911","0.0064","0.0","314"
"2025-01-02","ST007","886284.97","0.0","52.08","0.0956","0.0029","0.0","62"
"2025-01-02","ST008","1166763.72","0.0","42.85","0.0926","0.007","0.0","212"
"2025-01-02","ST009","921996.86","0.0","48.01","0.093","0.0026","0.0","57"
"2025-01-02","ST010","1647533.69","0.0","41.56","0.0882","0.0102","0.0","414"
"2025-01-02","ST011","589414.84","0.0","54.0","0.0842","0.01","0.0","151"
"2025-01-02","ST012","1059828.27","0.0","45.75","0.0917","0.0027","0.0","68"
"2025-01-02","ST013","663230.45","0.0","35.51","0.0988","0.0111","0.0","159"
"2025-01-02","ST014","1513442.31","0.0","46.31","0.0858","0.0032","0.0","112"
"2025-01-02","ST015","608675.84","0.0","56.62","0.0862","0.0011","0.0","16"
"2025-01-02","ST016","1444970.45","0.0","46.17","0.0882","0.0075","0.0","259"
"2025-01-02","ST017","1842338.24","0.0","46.28","0.0905","0.0125","0.0","578"
"2025-01-02","ST018","1754412.71","0.0","45.31","0.0917","0.0048","0.0","214"
"2025-01-02","ST019","561628.29","0.0","121.33","0.0831","0.0049","0.0","62"
"2025-01-02","ST020","769212.41","0.0","92.2","0.0833","0.0161","0.0","304"
"2025-01-02","ST021","669568.29","0.0","101.03","0.0854","0.0176","0.0","293"
"2025-01-02","ST022","528552.24","0.0","61.81","0.0857","0.0063","0.0","82"
"2025-01-02","ST023","855758.26","0.0","90.07","0.0895","0.009","0.0","178"
"2025-01-02","ST024","508144.26","0.0","81.13","0.09","0.003","0.0","37"
"2025-01-02","ST025","703550.53","0.0","82.62","0.0879","0.0067","0.0","116"
"2025-01-03","ST001","3485464.46","0.0","26.77","0.0937","0.0062","0.0","506"
"2025-01-03","ST002","1988994.99","0.0","25.72","0.0919","0.0068","0.0","307"
"2025-01-03","ST003","3474219.61","0.0","26.01","0.0952","0.0058","0.0","495"
"2025-01-03","ST004","3567160.06","0.0","26.73","0.093","0.0092","0.0","784"
"2025-01-03","ST005","2717344.8","0.0","25.7","0.0935","0.007","0.0","430"
"2025-01-03","ST006","2347292.53","0.0","29.43","0.0928","0.0091","0.0","499"
"2025-01-03","ST007","727972.53","0.0","44.05","0.0895","0.0092","0.0","152"
"2025-01-03","ST008","836578.99","0.0","41.19","0.091","0.0008","0.0","16"
"2025-01-03","ST009","1441195.95","0.0","48.73","0.0912","0.0056","0.0","183"
"2025-01-03","ST010","1333242.49","0.0","53.42","0.0899","0.0109","0.0","330"
"2025-01-03","ST011","1180874.46","0.0","43.25","0.0915","0.0069","0.0","201"
"2025-01-03","ST012","583988.32","0.0","49.57","0.0944","0.0037","0.0","50"
"2025-01-03","ST013","749733.61","0.0","44.0","0.0948","0.0087","0.0","155"
"2025-01-03","ST014","1441198.99","0.0","44.02","0.0941","0.0044","0.0","150"
"2025-01-03","ST015","883267.34","0.0","46.3","0.0905","0.0097","0.0","197"
"2025-01-03","ST016","1571001.4","0.0","45.98","0.0886","0.0085","0.0","314"
"2025-01-03","ST017","1547253.21","0.0","46.28","0.0935","0.0078","0.0","293"
"2025-01-03","ST018","1372878.18","0.0","49.73","0.0935","0.0031","0.0","104"
"2025-01-03","ST019","533249.95","0.0","86.74","0.0852","0.0188","0.0","220"
"2025-01-03","ST020","745144.31","0.0","79.56","0.0862","0.012","0.0","215"
"2025-01-03","ST021","764156.47","0.0","85.23","0.0885","0.0042","0.0","79"
"2025-01-03","ST022","503541.98","0.0","86.0","0.0859","0.0124","0.0","155"
"2025-01-03","ST023","624483.21","0.0","82.69","0.0917","0.0183","0.0","273"
"2025-01-03","ST024","571640.18","0.0","96.75","0.0891","0.015","0.0","203"
"2025-01-03","ST025","1139212.43","0.0","103.57","0.0863","0.0081","0.0","192"
"2025-01-04","ST001","1729825.29","0.0","26.45","0.0946","0.0054","0.0","221"
"2025-01-04","ST002","1331169.57","0.0","23.64","0.0889","0.0047","0.0","157"
"2025-01-04","ST003","2032751.21","0.0","24.52","0.0966","0.0065","0.0","320"
"2025-01-04","ST004","1853652.28","0.0","27.85","0.093","0.0105","0.0","452"
"2025-01-04","ST005","2335320.18","0.0","23.82","0.0967","0.0093","0.0","496"
"2025-01-04","ST006","1128110.38","0.0","24.11","0.095","0.0048","0.0","133"
"2025-01-04","ST007","1344673.99","0.0","36.04","0.0877","0.0086","0.0","272"
"2025-01-04","ST008","1022825.57","0.0","41.77","0.0905","0.0082","0.0","210"
"2025-01-04","ST009","1413982.72","0.0","45.12","0.0876","0.0058","0.0","191"
"2025-01-04","ST010","716973.52","0.0","47.29","0.0837","0.0069","0.0","127"
"2025-01-04","ST011","1607981.01","0.0","36.21","0.0906","0.0104","0.0","413"
"2025-01-04","ST012","1462026.82","0.0","36.32","0.0951","0.0051","0.0","176"
"2025-01-04","ST013","1368382.78","0.0","50.23","0.091","0.0062","0.0","207"
"2025-01-04","ST014","1477885.17","0.0","36.25","0.0917","0.0082","0.0","288"
"2025-01-04","ST015","1747583.03","0.0","44.89","0.0919","0.0084","0.0","345"
"2025-01-04","ST016","612977.73","0.0","41.19","0.0933","0.0172","0.0","266"
"2025-01-04","ST017","1197649.08","0.0","37.91","0.0925","0.0116","0.0","330"
"2025-01-04","ST018","769895.9","0.0","45.78","0.0927","0.0139","0.0","242"
"2025-01-04","ST019","1071086.55","0.0","85.42","0.0893","0.0094","0.0","228"
"2025-01-04","ST020","748425.0","0.0","70.08","0.0872","0.0056","0.0","96"
"2025-01-04","ST021","494362.6","0.0","70.47","0.0832","0.0084","0.0","107"
"2025-01-04","ST022","591702.63","0.0","84.24","0.0854","0.0036","0.0","52"
"2025-01-04","ST023","523942.57","0.0","92.04","0.085","0.0104","0.0","129"
"2025-01-04","ST024","943501.23","0.0","93.48","0.0883","0.0102","0.0","220"
"2025-01-04","ST025","663406.65","0.0","77.72","0.086","0.0126","0.0","191"
"2025-01-05","ST001","1864843.12","0.0","23.5","0.098","0.0097","0.0","448"
"2025-01-05","ST002","3196600.28","0.0","22.37","0.0964","0.0062","0.0","452"
"2025-01-05","ST003","1352497.62","0.0","22.27","0.0969","0.0074","0.0","245"
"2025-01-05","ST004","3110826.71","0.0","24.79","0.0959","0.008","0.0","608"
"2025-01-05","ST005","2311249.92","0.0","24.02","0.0927","0.0108","0.0","582"
"2025-01-05","ST006","3523111.73","0.0","23.98","0.0941","0.0078","0.0","668"
"2025-01-05","ST007","1683094.69","0.0","43.79","0.0927","0.0098","0.0","370"
"2025-01-05","ST008","935917.63","0.0","58.11","0.0861","0.0033","0.0","82"
"2025-01-05","ST009","1738268.11","0.0","46.36","0.0899","0.0063","0.0","263"
"2025-01-05","ST010","585702.74","0.0","39.25","0.0911","0.0168","0.0","228"
"2025-01-05","ST011","1538928.32","0.0","49.04","0.0913","0.0092","0.0","335"
"2025-01-05","ST012","1316394.56","0.0","42.69","0.0898","0.0046","0.0","137"
"2025-01-05","ST013","1354770.23","0.0","47.81","0.094","0.0098","0.0","303"
"2025-01-05","ST014","667707.94","0.0","40.38","0.0907","0.0114","0.0","189"
"2025-01-05","ST015","955728.94","0.0","34.88","0.0899","0.0135","0.0","322"
"2025-01-05","ST016","1605391.79","0.0","32.88","0.0922","0.0153","0.0","572"
"2025-01-05","ST017","1436846.71","0.0","47.49","0.0896","0.0133","0.0","435"
"2025-01-05","ST018","1718901.09","0.0","35.33","0.0906","0.0097","0.0","421"
"2025-01-05","ST019","864180.29","0.0","75.13","0.0895","0.0036","0.0","73"
"2025-01-05","ST020","567625.18","0.0","96.81","0.0828","0.0086","0.0","112"
"2025-01-05","ST021","484847.71","0.0","106.96","0.0858","0.0069","0.0","85"
"2025-01-05","ST022","525870.29","0.0","64.82","0.087","0.003","0.0","38"
"2025-01-05","ST023","539468.78","0.0","56.7","0.0892","0.0093","0.0","113"
"2025-01-05","ST024","937300.36","0.0","82.09","0.0874","0.0094","0.0","216"
"2025-01-05","ST025","652824.66","0.0","83.72","0.0917","0.0104","0.0","157"
"2025-01-06","ST001","1638568.56","0.0","24.29","0.0924","0.0066","0.0","250"
"2025-01-06","ST002","2374217.3","0.0","25.45","0.096","0.0043","0.0","231"
"2025-01-06","ST003","1508619.94","0.0","28.34","0.0916","0.0096","0.0","375"
"2025-01-06","ST004","1267151.39","0.0","27.19","0.0916","0.0168","0.0","529"
"2025-01-06","ST005","3405263.79","0.0","24.33","0.0954","0.0078","0.0","619"
"2025-01-06","ST006","1839405.05","0.0","23.37","0.0973","0.0091","0.0","440"
"2025-01-06","ST007","1560088.01","0.0","40.0","0.0898","0.0064","0.0","241"
"2025-01-06","ST008","734432.03","0.0","32.82","0.0967","0.0114","0.0","193"
"2025-01-06","ST009","583692.18","0.0","67.42","0.0881","0.0056","0.0","81"
"2025-01-06","ST010","1462840.25","0.0","52.88","0.0915","0.0097","0.0","327"
"2025-01-06","ST011","1823357.35","0.0","46.1","0.0899","0.0117","0.0","525"
"2025-01-06","ST012","1470601.97","0.0","46.12","0.0919","0.0034","0.0","121"
"2025-01-06","ST013","1271873.98","0.0","51.57","0.0905","0.0102","0.0","309"
"2025-01-06","ST014","1226483.08","0.0","44.91","0.0907","0.0022","0.0","65"
"2025-01-06","ST015","1702611.28","0.0","44.89","0.0937","0.0086","0.0","362"
"2025-01-06","ST016","881947.03","0.0","44.14","0.0905","0.0052","0.0","113"
"2025-01-06","ST017","1156396.63","0.0","49.48","0.092","0.0061","0.0","171"
"2025-01-06","ST018","1374050.28","0.0","44.94","0.0889","0.0083","0.0","270"
"2025-01-06","ST019","477244.65","0.0","83.0","0.0853","0.0053","0.0","68"
"2025-01-06","ST020","535459.95","0.0","65.59","0.0891","0.0068","0.0","87"
"2025-01-06","ST021","483787.89","0.0","103.8","0.0898","0.014","0.0","182"
"2025-01-06","ST022","754878.32","0.0","111.88","0.0857","0.006","0.0","110"
"2025-01-06","ST023","781991.97","0.0","111.47","0.0842","0.0036","0.0","73"
"2025-01-06","ST024","807252.72","0.0","107.8","0.0866","0.0083","0.0","157"
"2025-01-06","ST025","1125541.56","0.0","91.82","0.0888","0.0134","0.0","338"
"2025-01-07","ST001","2625328.65","0.0","25.52","0.0931","0.0052","0.0","329"
"2025-01-07","ST002","2291748.66","0.0","25.92","0.0941","0.0048","0.0","259"
"2025-01-07","ST003","1898019.43","0.0","25.99","0.0939","0.0097","0.0","427"
"2025-01-07","ST004","3365729.24","0.0","25.09","0.0928","0.0104","0.0","835"
"2025-01-07","ST005","3155008.86","0.0","24.58","0.095","0.0046","0.0","349"
"2025-01-07","ST006","1150061.69","0.0","25.02","0.099","0.0095","0.0","260"
"2025-01-07","ST007","510140.36","0.0","45.58","0.0895","0.0076","0.0","102"
"2025-01-07","ST008","1688684.61","0.0","40.83","0.0923","0.0046","0.0","189"
"2025-01-07","ST009","1293416.26","0.0","43.29","0.0907","0.0073","0.0","237"
"2025-01-07","ST010","978000.69","0.0","45.78","0.0923","0.0034","0.0","85"
"2025-01-07","ST011","1063006.88","0.0","35.49","0.0923","0.0065","0.0","162"
"2025-01-07","ST012","1000133.91","0.0","50.7","0.0887","0.0077","0.0","168"
"2025-01-07","ST013","1734996.4","0.0","49.58","0.0909","0.0037","0.0","149"
"2025-01-07","ST014","1410329.13","0.0","45.17","0.0897","0.0102","0.0","339"
"2025-01-07","ST015","1461440.16","0.0","42.48","0.0915","0.0059","0.0","218"
"2025-01-07","ST016","1438822.32","0.0","40.86","0.087","0.007","0.0","242"
"2025-01-07","ST017","1958219.83","0.0","42.47","0.0902","0.0085","0.0","400"
"2025-01-07","ST018","1529101.56","0.0","42.03","0.0908","0.0102","0.0","380"
"2025-01-07","ST019","1046788.2","0.0","79.59","0.0873","0.0094","0.0","216"
"2025-01-07","ST020","993438.33","0.0","79.31","0.0859","0.0065","0.0","152"
"2025-01-07","ST021","540849.94","0.0","78.23","0.0876","0.005","0.0","61"
"2025-01-07","ST022","692721.15","0.0","69.04","0.0905","0.0056","0.0","93"
"2025-01-07","ST023","496358.81","0.0","90.52","0.0811","0.0071","0.0","93"
"2025-01-07","ST024","1018908.09","0.0","108.56","0.0896","0.0094","0.0","220"
"2025-01-07","ST025","622530.96","0.0","74.63","0.0901","0.0091","0.0","129"
"2025-01-08","ST001","1010839.09","0.0","24.91","0.0949","0.0087","0.0","213"
"2025-01-08","ST002","1825140.29","0.0","26.58","0.0977","0.0089","0.0","354"
"2025-01-08","ST003","1685712.74","0.0","25.14","0.0918","0.0089","0.0","359"
"2025-01-08","ST004","1346085.89","0.0","24.15","0.0937","0.0107","0.0","337"
"2025-01-08","ST005","1494372.52","0.0","26.15","0.0909","0.0094","0.0","315"
"2025-01-08","ST006","2113823.05","0.0","26.95","0.0976","0.0074","0.0","376"
"2025-01-08","ST007","1621079.07","0.0","41.43","0.0918","0.0111","0.0","448"
"2025-01-08","ST008","1479186.67","0.0","48.53","0.0859","0.0056","0.0","201"
"2025-01-08","ST009","1855554.36","0.0","47.22","0.0904","0.0077","0.0","316"
"2025-01-08","ST010","1060146.85","0.0","42.91","0.0884","0.008","0.0","193"
"2025-01-08","ST011","1498314.17","0.0","45.65","0.0912","0.0096","0.0","338"
"2025-01-08","ST012","737083.56","0.0","49.46","0.0877","0.0051","0.0","87"
"2025-01-08","ST013","1857447.61","0.0","47.51","0.0899","0.0135","0.0","616"
"2025-01-08","ST014","1067639.39","0.0","43.52","0.0895","0.0061","0.0","157"
"2025-01-08","ST015","891804.54","0.0","47.8","0.0935","0.0052","0.0","110"
"2025-01-08","ST016","1750015.59","0.0","47.71","0.0881","0.0089","0.0","358"
"2025-01-08","ST017","1507659.15","0.0","54.9","0.0871","0.0149","0.0","529"
"2025-01-08","ST018","1055235.75","0.0","38.15","0.0911","0.0139","0.0","356"
"2025-01-08","ST019","1014059.38","0.0","86.57","0.088","0.0158","0.0","348"
"2025-01-08","ST020","610007.78","0.0","74.49","0.0915","0.0014","0.0","21"
"2025-01-08","ST021","675134.42","0.0","70.06","0.0888","0.0039","0.0","69"
"2025-01-08","ST022","993626.37","0.0","85.39","0.0882","0.0074","0.0","186"
"2025-01-08","ST023","995325.94","0.0","72.52","0.0856","0.0066","0.0","159"
"2025-01-08","ST024","511114.72","0.0","77.29","0.0901","0.0159","0.0","209"
"2025-01-08","ST025","791677.57","0.0","75.96","0.0883","0.0065","0.0","121"
"2025-01-09","ST001","1994966.56","0.0","27.83","0.0934","0.0085","0.0","375"
"2025-01-09","ST002","2691574.61","0.0","24.57","0.0941","0.0083","0.0","525"
"2025-01-09","ST003","1839938.95","0.0","25.51","0.0954","0.0103","0.0","449"
"2025-01-09","ST004","3346938.62","0.0","25.64","0.0931","0.0039","0.0","308"
"2025-01-09","ST005","3222368.05","0.0","27.05","0.0932","0.0056","0.0","429"
"2025-01-09","ST006","3255545.29","0.0","25.85","0.0929","0.0041","0.0","311"
"2025-01-09","ST007","736158.04","0.0","42.46","0.0875","0.0124","0.0","223"
"2025-01-09","ST008","1744423.35","0.0","48.19","0.0928","0.0072","0.0","304"
"2025-01-09","ST009","619968.94","0.0","45.91","0.093","0.0077","0.0","116"
"2025-01-09","ST010","1643819.13","0.0","45.09","0.0901","0.0055","0.0","218"
"2025-01-09","ST011","499089.81","0.0","40.71","0.0906","0.0036","0.0","43"
"2025-01-09","ST012","1682930.24","0.0","41.33","0.0907","0.0075","0.0","282"
"2025-01-09","ST013","959953.08","0.0","41.43","0.0944","0.0083","0.0","197"
"2025-01-09","ST014","1319038.54","0.0","46.23","0.0908","0.0092","0.0","292"
"2025-01-09","ST015","1524125.67","0.0","39.89","0.0908","0.0135","0.0","512"
"2025-01-09","ST016","1689688.21","0.0","46.03","0.0935","0.0125","0.0","519"
"2025-01-09","ST017","1076562.37","0.0","45.73","0.093","0.0042","0.0","108"
"2025-01-09","ST018","1749555.16","0.0","38.37","0.0906","0.0129","0.0","563"
"2025-01-09","ST019","760181.02","0.0","84.28","0.0895","0.0118","0.0","214"
"2025-01-09","ST020","964815.31","0.0","77.8","0.0831","0.007","0.0","146"
"2025-01-09","ST021","977139.62","0.0","79.72","0.0884","0.0049","0.0","111"
"2025-01-09","ST022","988960.03","0.0","96.91","0.0851","0.01","0.0","228"
"2025-01-09","ST023","980713.71","0.0","67.84","0.088","0.0139","0.0","317"
"2025-01-09","ST024","511607.34","0.0","65.11","0.0831","0.0064","0.0","77"
"2025-01-09","ST025","729882.8","0.0","99.43","0.092","0.0096","0.0","167"
"2025-01-10","ST001","1914060.08","0.0","24.97","0.0947","0.0043","0.0","198"
"2025-01-10","ST002","2827942.2","0.0","25.0","0.0936","0.0066","0.0","435"
"2025-01-10","ST003","3277255.84","0.0","24.04","0.0954","0.0108","0.0","847"
"2025-01-10","ST004","2847557.68","0.0","26.02","0.0952","0.0062","0.0","426"
"2025-01-10","ST005","1966082.43","0.0","24.25","0.094","0.0092","0.0","426"
"2025-01-10","ST006","3673329.11","0.0","25.33","0.0953","0.0075","0.0","643"
"2025-01-10","ST007","934123.5","0.0","42.24","0.0892","0.0073","0.0","159"
"2025-01-10","ST008","1515322.94","0.0","37.35","0.0923","0.0044","0.0","165"
"2025-01-10","ST009","1212491.86","0.0","39.45","0.0911","0.0044","0.0","135"
"2025-01-10","ST010","1367734.17","0.0","41.21","0.0892","0.0088","0.0","291"
"2025-01-10","ST011","1781519.95","0.0","49.3","0.0898","0.0072","0.0","301"
"2025-01-10","ST012","1542823.8","0.0","44.6","0.0902","0.0076","0.0","279"
"2025-01-10","ST013","1730017.06","0.0","44.3","0.0903","0.0117","0.0","483"
"2025-01-10","ST014","924486.44","0.0","51.08","0.091","0.0061","0.0","136"
"2025-01-10","ST015","1758750.82","0.0","49.5","0.0905","0.013","0.0","518"
"2025-01-10","ST016","1014949.38","0.0","40.61","0.086","0.0077","0.0","185"
"2025-01-10","ST017","499320.75","0.0","36.52","0.0951","0.0063","0.0","75"
"2025-01-10","ST018","1588362.54","0.0","48.47","0.0911","0.009","0.0","345"
"2025-01-10","ST019","479798.8","0.0","98.0","0.0906","0.0159","0.0","203"
"2025-01-10","ST020","590143.44","0.0","75.8","0.0911","0.0121","0.0","184"
"2025-01-10","ST021","609624.06","0.0","45.39","0.0881","0.0","0.0","0"
"2025-01-10","ST022","550957.51","0.0","77.97","0.0941","0.0053","0.0","70"
"2025-01-10","ST023","911962.56","0.0","87.81","0.0933","0.0094","0.0","214"
"2025-01-10","ST024","872210.07","0.0","76.36","0.0887","0.0062","0.0","130"
"2025-01-10","ST025","946076.06","0.0","73.85","0.0869","0.0092","0.0","210"
"2025-01-11","ST001","2167597.44","0.0","25.43","0.096","0.0056","0.0","300"
"2025-01-11","ST002","2372361.11","0.0","21.53","0.0938","0.0066","0.0","376"
"2025-01-11","ST003","2808610.42","0.0","22.45","0.0952","0.0119","0.0","813"
"2025-01-11","ST004","2063857.72","0.0","25.01","0.0917","0.0117","0.0","569"
"2025-01-11","ST005","1259615.32","0.0","22.66","0.094","0.0076","0.0","239"
"2025-01-11","ST006","1704302.47","0.0","22.74","0.0953","0.0075","0.0","314"
"2025-01-11","ST007","1564192.75","0.0","39.19","0.088","0.0072","0.0","279"
"2025-01-11","ST008","798775.41","0.0","36.74","0.0941","0.009","0.0","187"
"2025-01-11","ST009","1758824.18","0.0","38.51","0.0914","0.0119","0.0","487"
"2025-01-11","ST010","1889169.12","0.0","45.14","0.0912","0.0087","0.0","401"
"2025-01-11","ST011","625650.55","0.0","39.93","0.0907","0.0044","0.0","66"
"2025-01-11","ST012","1298415.53","0.0","46.23","0.0912","0.0072","0.0","225"
"2025-01-11","ST013","573863.5","0.0","42.52","0.0907","0.01","0.0","142"
"2025-01-11","ST014","1114667.95","0.0","35.69","0.0902","0.0057","0.0","155"
"2025-01-11","ST015","1628405.3","0.0","36.18","0.0916","0.0063","0.0","249"
"2025-01-11","ST016","1067659.71","0.0","40.7","0.088","0.0067","0.0","177"
"2025-01-11","ST017","1449099.2","0.0","38.05","0.0918","0.0112","0.0","358"
"2025-01-11","ST018","1629479.19","0.0","37.09","0.094","0.0083","0.0","325"
"2025-01-11","ST019","656478.57","0.0","80.73","0.0857","0.012","0.0","198"
"2025-01-11","ST020","878548.55","0.0","74.77","0.0864","0.0101","0.0","215"
"2025-01-11","ST021","536286.17","0.0","78.07","0.089","0.0064","0.0","75"
"2025-01-11","ST022","762075.83","0.0","53.21","0.0872","0.0013","0.0","23"
"2025-01-11","ST023","609635.22","0.0","97.96","0.0885","0.0135","0.0","172"
"2025-01-11","ST024","515756.94","0.0","69.26","0.0854","0.0154","0.0","187"
"2025-01-11","ST025","715552.12","0.0","74.65","0.0906","0.0037","0.0","60"
"2025-01-12","ST001","1517114.76","0.0","22.7","0.0926","0.0043","0.0","147"
"2025-01-12","ST002","1739847.31","0.0","22.22","0.0941","0.0071","0.0","293"
"2025-01-12","ST003","3303862.02","0.0","23.1","0.0943","0.0094","0.0","744"
"2025-01-12","ST004","2692389.36","0.0","22.65","0.0933","0.0099","0.0","626"
"2025-01-12","ST005","3458268.19","0.0","24.17","0.0928","0.0074","0.0","598"
"2025-01-12","ST006","3105578.75","0.0","23.92","0.0921","0.0057","0.0","435"
"2025-01-12","ST007","1078321.18","0.0","38.85","0.0922","0.0105","0.0","249"
"2025-01-12","ST008","1210166.95","0.0","39.71","0.0909","0.0067","0.0","205"
"2025-01-12","ST009","1507984.24","0.0","39.44","0.091","0.0052","0.0","184"
"2025-01-12","ST010","1915393.62","0.0","37.96","0.0893","0.0066","0.0","291"
"2025-01-12","ST011","1261008.05","0.0","37.25","0.0907","0.0032","0.0","104"
"2025-01-12","ST012","1403474.14","0.0","43.03","0.0917","0.011","0.0","359"
"2025-01-12","ST013","1005258.78","0.0","38.09","0.095","0.0174","0.0","420"
"2025-01-12","ST014","1293318.2","0.0","33.15","0.0889","0.0094","0.0","291"
"2025-01-12","ST015","1095213.22","0.0","42.23","0.09","0.0079","0.0","206"
"2025-01-12","ST016","536358.0","0.0","28.72","0.0898","0.0084","0.0","111"
"2025-01-12","ST017","808543.6","0.0","47.85","0.0906","0.0038","0.0","71"
"2025-01-12","ST018","1225797.82","0.0","39.9","0.0925","0.0059","0.0","180"
"2025-01-12","ST019","536845.95","0.0","90.09","0.0902","0.007","0.0","101"
"2025-01-12","ST020","531180.8","0.0","49.45","0.0903","0.009","0.0","125"
"2025-01-12","ST021","881187.07","0.0","71.39","0.0855","0.0027","0.0","60"
"2025-01-12","ST022","536672.23","0.0","63.76","0.0831","0.0078","0.0","95"
"2025-01-12","ST023","727711.37","0.0","59.75","0.088","0.0154","0.0","263"
