"date","store_id","inventory_value","below_reorder_rate","stock_cover_days","reorder_risk_index","store_service_risk","expiry_wastage_exposure","schedule6_inventory_units"
"2025-01-12","ST024","858670.06","0.0","88.85","0.0871","0.0067","0.0","142"
"2025-01-12","ST025","744242.72","0.0","87.2","0.0899","0.0093","0.0","179"
"2025-01-13","ST001","2179071.18","0.0","24.29","0.0931","0.0151","0.0","763"
"2025-01-13","ST002","3168310.98","0.0","22.81","0.0932","0.0073","0.0","546"
"2025-01-13","ST003","2973180.75","0.0","26.45","0.0921","0.0073","0.0","516"
"2025-01-13","ST004","2423247.72","0.0","25.31","0.0942","0.008","0.0","459"
"2025-01-13","ST005","3488506.67","0.0","23.72","0.0954","0.0083","0.0","679"
"2025-01-13","ST006","2473391.94","0.0","25.41","0.0925","0.0082","0.0","489"
"2025-01-13","ST007","651536.88","0.0","45.64","0.0949","0.0082","0.0","120"
"2025-01-13","ST008","1232386.24","0.0","34.86","0.0927","0.008","0.0","230"
"2025-01-13","ST009","732506.23","0.0","43.8","0.089","0.0111","0.0","192"
"2025-01-13","ST010","1233103.81","0.0","44.64","0.0893","0.0055","0.0","170"
"2025-01-13","ST011","928609.61","0.0","48.52","0.0898","0.0118","0.0","273"
"2025-01-13","ST012","563502.98","0.0","41.73","0.0872","0.0106","0.0","142"
"2025-01-13","ST013","1680414.7","0.0","38.42","0.0909","0.0082","0.0","325"
"2025-01-13","ST014","1576939.1","0.0","44.99","0.0913","0.0026","0.0","100"
"2025-01-13","ST015","607175.7","0.0","34.33","0.0957","0.0043","0.0","68"
"2025-01-13","ST016","1457504.52","0.0","43.45","0.0911","0.0072","0.0","237"
"2025-01-13","ST017","2015499.37","0.0","46.03","0.0901","0.0095","0.0","446"
"2025-01-13","ST018","1706735.9","0.0","40.96","0.0958","0.0086","0.0","364"
"2025-01-13","ST019","1102722.31","0.0","73.47","0.0851","0.0097","0.0","249"
"2025-01-13","ST020","517613.48","0.0","84.27","0.0877","0.0096","0.0","121"
"2025-01-13","ST021","530775.54","0.0","73.97","0.0866","0.0169","0.0","200"
"2025-01-13","ST022","547844.78","0.0","91.92","0.0857","0.0011","0.0","13"
"2025-01-13","ST023","743333.61","0.0","88.95","0.0884","0.0026","0.0","49"
"2025-01-13","ST024","503115.31","0.0","55.14","0.0908","0.0052","0.0","63"
"2025-01-13","ST025","868624.45","0.0","79.48","0.0855","0.012","0.0","247"
"2025-01-14","ST001","1333086.59","0.0","25.55","0.0984","0.0039","0.0","120"
"2025-01-14","ST002","1304647.08","0.0","21.04","0.0911","0.0099","0.0","296"
"2025-01-14","ST003","3033371.34","0.0","29.66","0.0933","0.0076","0.0","545"
"2025-01-14","ST004","3068531.04","0.0","23.14","0.0935","0.0114","0.0","843"
"2025-01-14","ST005","1041233.74","0.0","27.48","0.0877","0.0143","0.0","329"
"2025-01-14","ST006","2943946.68","0.0","24.26","0.0933","0.0088","0.0","614"
"2025-01-14","ST007","643479.56","0.0","48.21","0.0887","0.0078","0.0","116"
"2025-01-14","ST008","1715436.99","0.0","40.57","0.0924","0.0057","0.0","231"
"2025-01-14","ST009","968110.8","0.0","50.41","0.0904","0.009","0.0","207"
"2025-01-14","ST010","1410966.2","0.0","36.6","0.0909","0.0051","0.0","172"
"2025-01-14","ST011","1640776.94","0.0","40.44","0.0922","0.0078","0.0","302"
"2025-01-14","ST012","594571.25","0.0","38.25","0.0906","0.01","0.0","143"
"2025-01-14","ST013","1333293.49","0.0","43.4","0.0873","0.0118","0.0","365"
"2025-01-14","ST014","1361965.09","0.0","46.2","0.0849","0.0104","0.0","357"
"2025-01-14","ST015","1460390.5","0.0","40.08","0.0926","0.0118","0.0","398"
"2025-01-14","ST016","551354.71","0.0","44.25","0.0906","0.0065","0.0","86"
"2025-01-14","ST017","551722.98","0.0","48.98","0.0946","0.0141","0.0","186"
"2025-01-14","ST018","1183327.03","0.0","41.27","0.0912","0.0052","0.0","144"
"2025-01-14","ST019","512247.84","0.0","70.88","0.0921","0.0032","0.0","38"
"2025-01-14","ST020","520100.38","0.0","87.56","0.0862","0.0185","0.0","219"
"2025-01-14","ST021","539477.77","0.0","65.93","0.0928","0.0032","0.0","47"
"2025-01-14","ST022","541937.42","0.0","55.76","0.0847","0.0054","0.0","62"
"2025-01-14","ST023","916975.56","0.0","63.37","0.0885","0.0086","0.0","186"
"2025-01-14","ST024","785476.12","0.0","70.6","0.0878","0.0088","0.0","164"
"2025-01-14","ST025","681578.91","0.0","63.11","0.0871","0.0106","0.0","150"
"2025-01-15","ST001","3298161.42","0.0","24.09","0.0924","0.0066","0.0","503"
"2025-01-15","ST002","1870450.78","0.0","21.5","0.0978","0.0036","0.0","168"
"2025-01-15","ST003","2730547.52","0.0","23.44","0.0934","0.0055","0.0","349"
"2025-01-15","ST004","1997296.25","0.0","23.32","0.0948","0.0067","0.0","319"
"2025-01-15","ST005","3310175.22","0.0","24.14","0.0941","0.0091","0.0","706"
"2025-01-15","ST006","2197183.61","0.0","22.07","0.0924","0.0075","0.0","413"
"2025-01-15","ST007","1265299.86","0.0","39.05","0.0927","0.0047","0.0","133"
"2025-01-15","ST008","1192253.36","0.0","44.14","0.0898","0.0082","0.0","222"
"2025-01-15","ST009","1234192.92","0.0","34.99","0.0929","0.0074","0.0","205"
"2025-01-15","ST010","1195409.81","0.0","38.08","0.0943","0.0062","0.0","164"
"2025-01-15","ST011","1315071.87","0.0","45.61","0.0907","0.0027","0.0","81"
"2025-01-15","ST012","1529735.49","0.0","41.16","0.092","0.0069","0.0","261"
"2025-01-15","ST013","1306985.42","0.0","41.44","0.0911","0.0042","0.0","123"
"2025-01-15","ST014","789821.5","0.0","42.55","0.0938","0.002","0.0","39"
"2025-01-15","ST015","1096978.31","0.0","47.09","0.0887","0.0088","0.0","229"
"2025-01-15","ST016","1471987.33","0.0","38.04","0.0912","0.0097","0.0","344"
"2025-01-15","ST017","1911371.02","0.0","45.86","0.0905","0.0083","0.0","378"
"2025-01-15","ST018","806315.11","0.0","46.7","0.087","0.0107","0.0","202"
"2025-01-15","ST019","689645.36","0.0","85.17","0.0808","0.0066","0.0","116"
"2025-01-15","ST020","783932.04","0.0","87.21","0.0897","0.0115","0.0","216"
"2025-01-15","ST021","896487.04","0.0","97.76","0.0897","0.0108","0.0","201"
"2025-01-15","ST022","516051.08","0.0","106.35","0.0905","0.0027","0.0","37"
"2025-01-15","ST023","536507.24","0.0","96.04","0.086","0.0","0.0","0"
"2025-01-15","ST024","506500.86","0.0","87.65","0.0876","0.001","0.0","11"
"2025-01-15","ST025","483490.73","0.0","87.41","0.0894","0.0","0.0","0"
"2025-01-16","ST001","2703484.38","0.0","25.09","0.0903","0.0071","0.0","450"
"2025-01-16","ST002","3062926.86","0.0","24.93","0.0942","0.0083","0.0","613"
"2025-01-16","ST003","1408584.81","0.0","22.14","0.0935","0.0025","0.0","84"
"2025-01-16","ST004","2244901.65","0.0","24.41","0.0921","0.0035","0.0","185"
"2025-01-16","ST005","1413537.78","0.0","22.56","0.0966","0.0092","0.0","304"
"2025-01-16","ST006","1332032.37","0.0","24.27","0.0974","0.0064","0.0","200"
"2025-01-16","ST007","1121700.0","0.0","39.55","0.0937","0.008","0.0","234"
"2025-01-16","ST008","1419680.69","0.0","38.48","0.0903","0.0114","0.0","411"
"2025-01-16","ST009","521277.31","0.0","58.0","0.0963","0.0102","0.0","124"
"2025-01-16","ST010","1739007.72","0.0","38.27","0.091","0.0081","0.0","344"
"2025-01-16","ST011","1556595.52","0.0","39.96","0.0945","0.0071","0.0","269"
"2025-01-16","ST012","1505835.32","0.0","42.15","0.0897","0.0063","0.0","205"
"2025-01-16","ST013","1590089.2","0.0","42.41","0.0915","0.0069","0.0","253"
"2025-01-16","ST014","784512.38","0.0","41.82","0.0922","0.0113","0.0","194"
"2025-01-16","ST015","1302246.34","0.0","43.81","0.0869","0.0056","0.0","196"
"2025-01-16","ST016","1183435.33","0.0","39.38","0.0948","0.0084","0.0","238"
"2025-01-16","ST017","1104053.73","0.0","37.0","0.0938","0.0127","0.0","322"
"2025-01-16","ST018","1085939.12","0.0","45.67","0.0884","0.0056","0.0","138"
"2025-01-16","ST019","923094.38","0.0","81.65","0.091","0.0032","0.0","70"
"2025-01-16","ST020","817058.31","0.0","77.45","0.0925","0.0056","0.0","110"
"2025-01-16","ST021","512463.33","0.0","63.17","0.0889","0.0022","0.0","28"
"2025-01-16","ST022","487171.91","0.0","96.0","0.0861","0.0119","0.0","148"
"2025-01-16","ST023","464204.24","0.0","75.61","0.0884","0.0097","0.0","114"
"2025-01-16","ST024","567598.35","0.0","124.86","0.0823","0.0059","0.0","77"
"2025-01-16","ST025","556471.53","0.0","117.45","0.0871","0.0026","0.0","33"
"2025-01-17","ST001","1704914.15","0.0","22.41","0.0974","0.0089","0.0","350"
"2025-01-17","ST002","2980705.29","0.0","22.8","0.095","0.0111","0.0","786"
"2025-01-17","ST003","1652427.29","0.0","24.68","0.0934","0.0119","0.0","462"
"2025-01-17","ST004","1566785.64","0.0","24.4","0.094","0.0154","0.0","612"
"2025-01-17","ST005","2889330.66","0.0","22.41","0.094","0.0089","0.0","605"
"2025-01-17","ST006","2278852.94","0.0","24.49","0.0924","0.0078","0.0","409"
"2025-01-17","ST007","1640368.82","0.0","40.84","0.0914","0.0107","0.0","425"
"2025-01-17","ST008","1131920.5","0.0","39.78","0.0879","0.006","0.0","177"
"2025-01-17","ST009","863405.72","0.0","46.2","0.0877","0.0056","0.0","117"
"2025-01-17","ST010","999032.13","0.0","41.64","0.0886","0.0065","0.0","146"
"2025-01-17","ST011","887440.13","0.0","46.01","0.0881","0.004","0.0","94"
"2025-01-17","ST012","716114.65","0.0","48.17","0.096","0.0052","0.0","83"
"2025-01-17","ST013","815439.76","0.0","35.65","0.0887","0.0093","0.0","184"
"2025-01-17","ST014","676212.75","0.0","49.62","0.09","0.0126","0.0","213"
"2025-01-17","ST015","1671700.82","0.0","42.98","0.0953","0.0114","0.0","475"
"2025-01-17","ST016","1427227.74","0.0","40.94","0.0919","0.0091","0.0","302"
"2025-01-17","ST017","1004728.41","0.0","40.78","0.092","0.0053","0.0","127"
"2025-01-17","ST018","1756019.15","0.0","42.54","0.0893","0.0145","0.0","597"
"2025-01-17","ST019","655982.5","0.0","109.67","0.092","0.021","0.0","311"
"2025-01-17","ST020","498737.25","0.0","79.69","0.0932","0.0","0.0","0"
"2025-01-17","ST021","865349.53","0.0","69.96","0.0904","0.0015","0.0","28"
"2025-01-17","ST022","573413.58","0.0","70.47","0.0828","0.001","0.0","13"
"2025-01-17","ST023","795468.07","0.0","97.07","0.0925","0.0026","0.0","53"
"2025-01-17","ST024","565085.36","0.0","70.22","0.0868","0.0147","0.0","186"
"2025-01-17","ST025","1095888.59","0.0","72.5","0.0865","0.0106","0.0","277"
"2025-01-18","ST001","2192310.19","0.0","22.3","0.0954","0.0097","0.0","519"
"2025-01-18","ST002","3349555.78","0.0","24.37","0.0958","0.0086","0.0","685"
"2025-01-18","ST003","2232327.67","0.0","24.63","0.0962","0.0097","0.0","532"
"2025-01-18","ST004","1335474.26","0.0","24.45","0.0938","0.011","0.0","348"
"2025-01-18","ST005","2972149.49","0.0","22.6","0.0952","0.0103","0.0","723"
"2025-01-18","ST006","2353033.47","0.0","20.57","0.0954","0.0095","0.0","536"
"2025-01-18","ST007","1291231.17","0.0","39.32","0.0898","0.0066","0.0","201"
"2025-01-18","ST008","1299700.01","0.0","38.68","0.0893","0.005","0.0","155"
"2025-01-18","ST009","1553501.07","0.0","37.51","0.0879","0.0064","0.0","229"
"2025-01-18","ST010","766114.25","0.0","35.88","0.0892","0.0036","0.0","64"
"2025-01-18","ST011","741878.28","0.0","44.05","0.0918","0.0083","0.0","134"
"2025-01-18","ST012","1201205.37","0.0","41.16","0.0917","0.0096","0.0","284"
"2025-01-18","ST013","1183199.63","0.0","38.33","0.0889","0.0087","0.0","255"
"2025-01-18","ST014","1706915.97","0.0","39.09","0.0962","0.0057","0.0","218"
"2025-01-18","ST015","907250.45","0.0","35.96","0.092","0.0086","0.0","185"
"2025-01-18","ST016","904271.65","0.0","41.37","0.0908","0.0124","0.0","258"
"2025-01-18","ST017","1321595.35","0.0","41.32","0.0913","0.0107","0.0","353"
"2025-01-18","ST018","587606.12","0.0","30.46","0.0905","0.0118","0.0","164"
"2025-01-18","ST019","521607.36","0.0","53.17","0.0877","0.0111","0.0","136"
"2025-01-18","ST020","824338.24","0.0","62.39","0.0912","0.0111","0.0","194"
"2025-01-18","ST021","769984.84","0.0","49.8","0.0932","0.0156","0.0","307"
"2025-01-18","ST022","546881.49","0.0","96.1","0.0875","0.0009","0.0","13"
"2025-01-18","ST023","596333.0","0.0","78.35","0.0904","0.0112","0.0","149"
"2025-01-18","ST024","438362.03","0.0","75.0","0.0877","0.0162","0.0","188"
"2025-01-18","ST025","725590.17","0.0","86.48","0.0892","0.0115","0.0","208"
"2025-01-19","ST001","1765765.52","0.0","21.82","0.0974","0.0083","0.0","346"
"2025-01-19","ST002","2958437.91","0.0","22.85","0.0959","0.0091","0.0","650"
"2025-01-19","ST003","2304987.64","0.0","20.74","0.0954","0.0048","0.0","254"
"2025-01-19","ST004","991155.08","0.0","23.76","0.0968","0.0049","0.0","109"
"2025-01-19","ST005","1097010.87","0.0","22.86","0.0955","0.0089","0.0","226"
"2025-01-19","ST006","2367674.33","0.0","22.23","0.0981","0.0086","0.0","481"
"2025-01-19","ST007","936429.69","0.0","45.26","0.0909","0.0196","0.0","435"
"2025-01-19","ST008","1135727.63","0.0","36.03","0.0896","0.0045","0.0","118"
"2025-01-19","ST009","1242023.69","0.0","41.62","0.091","0.011","0.0","322"
"2025-01-19","ST010","1409543.6","0.0","41.35","0.0903","0.0109","0.0","368"
"2025-01-19","ST011","1121948.93","0.0","38.11","0.0914","0.0053","0.0","145"
"2025-01-19","ST012","1061019.85","0.0","38.28","0.0901","0.0048","0.0","123"
"2025-01-19","ST013","1012987.47","0.0","38.25","0.0937","0.0107","0.0","252"
"2025-01-19","ST014","1395741.38","0.0","38.15","0.0916","0.0123","0.0","400"
"2025-01-19","ST015","1012471.63","0.0","39.38","0.0932","0.0084","0.0","194"
"2025-01-19","ST016","1170310.17","0.0","46.04","0.0874","0.0102","0.0","283"
"2025-01-19","ST017","1227465.88","0.0","41.59","0.0885","0.0131","0.0","364"
"2025-01-19","ST018","685052.66","0.0","47.14","0.0966","0.0125","0.0","204"
"2025-01-19","ST019","403411.95","0.0","58.23","0.082","0.0067","0.0","78"
"2025-01-19","ST020","528280.36","0.0","64.62","0.091","0.0101","0.0","121"
"2025-01-19","ST021","807698.89","0.0","68.78","0.0905","0.0022","0.0","45"
"2025-01-19","ST022","800822.13","0.0","71.68","0.0906","0.0106","0.0","202"
"2025-01-19","ST023","958426.2","0.0","74.41","0.0895","0.0086","0.0","201"
"2025-01-19","ST024","687791.69","0.0","89.85","0.0919","0.0048","0.0","87"
"2025-01-19","ST025","990764.49","0.0","93.12","0.0879","0.0142","0.0","317"
"2025-01-20","ST001","2140872.47","0.0","23.71","0.0947","0.0044","0.0","237"
"2025-01-20","ST002","1832878.21","0.0","24.37","0.0958","0.0027","0.0","120"
"2025-01-20","ST003","2924646.38","0.0","22.84","0.0957","0.0087","0.0","588"
"2025-01-20","ST004","3044016.69","0.0","24.9","0.0922","0.0054","0.0","394"
"2025-01-20","ST005","1866229.02","0.0","24.12","0.0956","0.0063","0.0","277"
"2025-01-20","ST006","897699.11","0.0","24.83","0.0971","0.0057","0.0","126"
"2025-01-20","ST007","994605.97","0.0","37.2","0.0924","0.011","0.0","269"
"2025-01-20","ST008","599201.33","0.0","43.83","0.0943","0.0037","0.0","52"
"2025-01-20","ST009","1728792.33","0.0","47.1","0.0897","0.0097","0.0","389"
"2025-01-20","ST010","1367118.54","0.0","40.53","0.0923","0.0076","0.0","230"
"2025-01-20","ST011","1687901.26","0.0","45.46","0.0909","0.0067","0.0","275"
"2025-01-20","ST012","893045.04","0.0","51.52","0.0904","0.0065","0.0","135"
"2025-01-20","ST013","1101896.18","0.0","42.85","0.0912","0.0075","0.0","202"
"2025-01-20","ST014","740214.28","0.0","40.51","0.0909","0.0089","0.0","156"
"2025-01-20","ST015","1890699.73","0.0","48.36","0.0895","0.0075","0.0","321"
"2025-01-20","ST016","1385270.86","0.0","42.22","0.0901","0.0153","0.0","533"
"2025-01-20","ST017","1080104.53","0.0","40.03","0.09","0.0069","0.0","177"
"2025-01-20","ST018","720631.96","0.0","39.57","0.0908","0.0061","0.0","108"
"2025-01-20","ST019","456369.23","0.0","63.59","0.0896","0.0057","0.0","67"
"2025-01-20","ST020","727504.57","0.0","79.69","0.0897","0.0085","0.0","132"
"2025-01-20","ST021","870792.68","0.0","85.79","0.0848","0.0057","0.0","115"
"2025-01-20","ST022","691199.89","0.0","76.07","0.0857","0.0103","0.0","173"
"2025-01-20","ST023","591991.52","0.0","61.1","0.0863","0.0064","0.0","94"
"2025-01-20","ST024","860755.74","0.0","81.94","0.0877","0.0142","0.0","314"
"2025-01-20","ST025","720333.54","0.0","95.72","0.0913","0.008","0.0","137"
"2025-01-21","ST001","2403613.2","0.0","22.8","0.0936","0.0045","0.0","262"
"2025-01-21","ST002","3353986.91","0.0","24.54","0.096","0.0087","0.0","704"
"2025-01-21","ST003","1269986.61","0.0","25.21","0.0951","0.0178","0.0","524"
"2025-01-21","ST004","978253.13","0.0","27.15","0.0942","0.0153","0.0","350"
"2025-01-21","ST005","1378912.8","0.0","22.09","0.0948","0.0093","0.0","297"
"2025-01-21","ST006","973873.47","0.0","23.79","0.0921","0.0087","0.0","214"
"2025-01-21","ST007","922638.44","0.0","38.68","0.0887","0.0036","0.0","76"
"2025-01-21","ST008","1004436.07","0.0","42.66","0.0927","0.0035","0.0","72"
"2025-01-21","ST009","1049436.6","0.0","42.12","0.0915","0.0087","0.0","222"
"2025-01-21","ST010","1470577.13","0.0","37.34","0.0892","0.0124","0.0","432"
"2025-01-21","ST011","824129.08","0.0","45.41","0.0885","0.0085","0.0","165"
"2025-01-21","ST012","1333872.11","0.0","34.7","0.0868","0.0082","0.0","257"
"2025-01-21","ST013","918330.31","0.0","44.63","0.089","0.0083","0.0","182"
"2025-01-21","ST014","901945.73","0.0","41.46","0.0896","0.0133","0.0","284"
"2025-01-21","ST015","1313988.63","0.0","42.82","0.0882","0.0071","0.0","218"
"2025-01-21","ST016","1728318.33","0.0","49.35","0.0878","0.0079","0.0","338"
"2025-01-21","ST017","1710323.08","0.0","46.16","0.0881","0.0085","0.0","334"
"2025-01-21","ST018","1478982.56","0.0","40.54","0.0911","0.0077","0.0","289"
"2025-01-21","ST019","709080.18","0.0","134.48","0.0827","0.0042","0.0","70"
"2025-01-21","ST020","574978.21","0.0","90.19","0.0838","0.0182","0.0","254"
"2025-01-21","ST021","796213.28","0.0","93.15","0.0923","0.0118","0.0","220"
"2025-01-21","ST022","491449.57","0.0","71.18","0.0853","0.0069","0.0","81"
"2025-01-21","ST023","813693.44","0.0","88.59","0.0791","0.0026","0.0","51"
"2025-01-21","ST024","696932.78","0.0","86.2","0.0855","0.0056","0.0","97"
"2025-01-21","ST025","671115.4","0.0","90.66","0.0879","0.0083","0.0","132"
"2025-01-22","ST001","1642779.3","0.0","21.06","0.0948","0.0077","0.0","319"
"2025-01-22","ST002","1537970.79","0.0","24.81","0.0924","0.0081","0.0","301"
"2025-01-22","ST003","1155529.25","0.0","27.63","0.0926","0.0112","0.0","310"
"2025-01-22","ST004","2672878.1","0.0","24.16","0.0914","0.0096","0.0","627"
"2025-01-22","ST005","1607118.76","0.0","22.36","0.0928","0.0096","0.0","357"
"2025-01-22","ST006","2306305.72","0.0","22.83","0.0971","0.0073","0.0","395"
"2025-01-22","ST007","1127786.11","0.0","48.52","0.0924","0.0088","0.0","230"
"2025-01-22","ST008","1183298.02","0.0","35.56","0.0987","0.01","0.0","274"
"2025-01-22","ST009","609807.61","0.0","46.91","0.0859","0.0039","0.0","50"
"2025-01-22","ST010","647502.58","0.0","48.9","0.0883","0.0086","0.0","132"
"2025-01-22","ST011","1433645.08","0.0","44.22","0.0901","0.0102","0.0","344"
"2025-01-22","ST012","1228922.32","0.0","43.35","0.0889","0.0076","0.0","220"
"2025-01-22","ST013","1568580.63","0.0","43.7","0.0907","0.0067","0.0","268"
"2025-01-22","ST014","1558760.87","0.0","40.6","0.09","0.0068","0.0","259"
"2025-01-22","ST015","503826.84","0.0","32.38","0.0928","0.0043","0.0","57"
"2025-01-22","ST016","587814.08","0.0","40.32","0.0875","0.0017","0.0","26"
"2025-01-22","ST017","1119903.91","0.0","44.34","0.0927","0.0095","0.0","260"
"2025-01-22","ST018","1682906.32","0.0","35.06","0.0909","0.0076","0.0","303"
"2025-01-22","ST019","1019419.25","0.0","67.89","0.0896","0.0082","0.0","182"
"2025-01-22","ST020","785728.69","0.0","83.64","0.0886","0.005","0.0","87"
"2025-01-22","ST021","917594.5","0.0","101.47","0.0886","0.0048","0.0","109"
"2025-01-22","ST022","776969.04","0.0","89.68","0.0836","0.0011","0.0","21"
"2025-01-22","ST023","550296.04","0.0","112.77","0.0882","0.0061","0.0","76"
"2025-01-22","ST024","455828.66","0.0","99.17","0.0892","0.0124","0.0","148"
"2025-01-22","ST025","804475.92","0.0","78.74","0.0877","0.0114","0.0","211"
"2025-01-23","ST001","2618955.53","0.0","22.38","0.0952","0.008","0.0","509"
"2025-01-23","ST002","1237805.3","0.0","23.25","0.0921","0.0079","0.0","220"
"2025-01-23","ST003","875048.47","0.0","21.8","0.0978","0.004","0.0","87"
"2025-01-23","ST004","980896.49","0.0","22.15","0.092","0.0112","0.0","280"
"2025-01-23","ST005","2700010.93","0.0","24.2","0.0939","0.0074","0.0","471"
"2025-01-23","ST006","1182767.22","0.0","22.29","0.0994","0.0087","0.0","262"
"2025-01-23","ST007","925699.15","0.0","42.86","0.0898","0.0124","0.0","288"
"2025-01-23","ST008","773936.73","0.0","31.97","0.094","0.0127","0.0","226"
"2025-01-23","ST009","728345.3","0.0","35.87","0.0886","0.0055","0.0","97"
"2025-01-23","ST010","1208397.08","0.0","51.81","0.0872","0.0023","0.0","70"
"2025-01-23","ST011","1238370.64","0.0","41.33","0.0907","0.0106","0.0","301"
"2025-01-23","ST012","956831.01","0.0","41.31","0.0894","0.0061","0.0","130"
"2025-01-23","ST013","1668752.95","0.0","39.03","0.0921","0.011","0.0","418"
"2025-01-23","ST014","875038.11","0.0","40.12","0.0914","0.0053","0.0","119"
"2025-01-23","ST015","1745343.09","0.0","37.76","0.0903","0.0092","0.0","377"
"2025-01-23","ST016","1774719.05","0.0","43.21","0.0896","0.0111","0.0","475"
"2025-01-23","ST017","1455034.32","0.0","38.88","0.0876","0.0069","0.0","229"
"2025-01-23","ST018","1140004.38","0.0","44.05","0.0866","0.0119","0.0","315"
"2025-01-23","ST019","709911.95","0.0","68.46","0.0856","0.0086","0.0","148"
"2025-01-23","ST020","479565.11","0.0","69.43","0.09","0.0146","0.0","188"
"2025-01-23","ST021","628869.23","0.0","75.41","0.0881","0.0187","0.0","311"
"2025-01-23","ST022","542059.4","0.0","65.46","0.0809","0.0091","0.0","110"
"2025-01-23","ST023","856029.76","0.0","63.5","0.0907","0.0048","0.0","91"
"2025-01-23","ST024","931706.55","0.0","80.39","0.088","0.0122","0.0","274"
"2025-01-23","ST025","543175.68","0.0","66.85","0.0883","0.0068","0.0","89"
"2025-01-24","ST001","3261419.65","0.0","21.67","0.0961","0.0098","0.0","749"
"2025-01-24","ST002","1218489.37","0.0","25.74","0.096","0.0119","0.0","364"
"2025-01-24","ST003","2290220.9","0.0","23.11","0.0968","0.009","0.0","485"
"2025-01-24","ST004","2289561.43","0.0","21.19","0.098","0.0078","0.0","429"
"2025-01-24","ST005","1374337.35","0.0","20.08","0.0955","0.0043","0.0","142"
"2025-01-24","ST006","1006287.81","0.0","21.8","0.0961","0.0082","0.0","176"
"2025-01-24","ST007","531725.92","0.0","35.78","0.0943","0.0045","0.0","60"
"2025-01-24","ST008","1526241.71","0.0","36.98","0.0949","0.0045","0.0","161"
"2025-01-24","ST009","1239236.58","0.0","32.1","0.0917","0.0113","0.0","340"
"2025-01-24","ST010","1215442.11","0.0","37.08","0.0904","0.0089","0.0","271"
"2025-01-24","ST011","843548.98","0.0","40.28","0.093","0.0012","0.0","25"
"2025-01-24","ST012","821675.06","0.0","39.27","0.0895","0.0054","0.0","110"
"2025-01-24","ST013","1156584.82","0.0","38.37","0.0915","0.0054","0.0","147"
"2025-01-24","ST014","1484137.24","0.0","33.55","0.0916","0.009","0.0","317"
"2025-01-24","ST015","1147774.95","0.0","33.62","0.0915","0.0058","0.0","152"
"2025-01-24","ST016","723185.92","0.0","34.23","0.0907","0.0035","0.0","58"
"2025-01-24","ST017","1756548.83","0.0","38.0","0.089","0.0076","0.0","324"
"2025-01-24","ST018","1554181.72","0.0","38.21","0.0923","0.005","0.0","174"
"2025-01-24","ST019","531347.39","0.0","60.83","0.094","0.013","0.0","166"
"2025-01-24","ST020","485220.89","0.0","64.33","0.0845","0.0213","0.0","247"
"2025-01-24","ST021","652422.76","0.0","77.49","0.0901","0.0099","0.0","157"
"2025-01-24","ST022","482664.98","0.0","85.71","0.0884","0.0041","0.0","49"
"2025-01-24","ST023","789562.68","0.0","83.05","0.0859","0.0128","0.0","228"
"2025-01-24","ST024","897492.08","0.0","60.97","0.0882","0.004","0.0","90"
"2025-01-24","ST025","460123.08","0.0","58.2","0.0863","0.0063","0.0","75"
